"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"27","10520",1,0,0,0,1,355370,2062,"1052000","01","01","Cnpj",35,"13",15900000,0,0,0,3553708,"SP","Ribeirão Preto","Jaboticabal","Taquaritinga","-21.4049","-48.5103"
"28","10520",1,0,0,0,1,354890,2062,"1052000","02","01","Cnpj",35,"13",13560970,2,2,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"29","10520",1,0,0,0,1,354980,2062,"1052000","02","01","Cnpj",35,"13",15051340,2,2,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"30","10520",1,0,0,0,1,352900,2062,"1052000","02","01","Cnpj",35,"13",17516724,3,3,0,3529005,"SP","Marília","Marília","Marília","-22.2171","-49.9501"
"31","10520",1,0,0,0,1,351000,2135,"1052000","02","01","Cnpj",35,"13",19880000,1,1,0,3510005,"SP","Assis","Assis","Cândido Mota","-22.7471","-50.3873"
"32","10520",1,0,0,0,1,353130,2062,"1052000","02","01","Cnpj",35,"13",15910000,2,2,0,3531308,"SP","Ribeirão Preto","Jaboticabal","Monte Alto","-21.2655","-48.4971"
"33","10520",1,0,0,0,1,350100,2135,"1052000","02","01","Cnpj",35,"13",14350000,2,2,0,3501004,"SP","Ribeirão Preto","Batatais","Altinópolis","-21.0214","-47.3712"
"34","10520",1,0,0,0,0,352230,2062,"1052000","02","01","Cnpj",35,"13",18200001,3,3,0,3522307,"SP","Itapetininga","Itapetininga","Itapetininga","-23.5886","-48.0483"
"35","10520",1,0,0,0,1,355030,2135,"1052000","02","01","Cnpj",35,"13",3065070,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"36","10520",1,0,0,0,0,354230,2135,"1052000","03","01","Cnpj",35,"13",12170000,5,5,0,3542305,"SP","Vale do Paraíba Paulista","Paraibuna/Paraitinga","Redenção da Serra","-23.2638","-45.5422"
"37","10520",1,0,0,0,0,355000,2062,"1052000","05","01","Cnpj",35,"13",12140000,27,27,0,3550001,"SP","Vale do Paraíba Paulista","Paraibuna/Paraitinga","São Luiz do Paraitinga","-23.222","-45.3109"
"38","10520",1,0,0,0,0,350290,2062,"1052000","03","01","Cnpj",35,"13",18190000,8,8,0,3502903,"SP","Macro Metropolitana Paulista","Sorocaba","Araçoiaba da Serra","-23.5029","-47.6166"
"39","10520",1,0,0,0,0,351512,2305,"1052000","04","01","Cnpj",35,"13",19350000,13,13,0,3515129,"SP","Presidente Prudente","Presidente Prudente","Emilianópolis","-21.8314","-51.4832"
"40","10520",1,0,0,0,1,350590,2062,"1052000","02","01","Cnpj",35,"13",14300000,4,4,0,3505906,"SP","Ribeirão Preto","Batatais","Batatais","-20.8929","-47.5921"
"41","10520",1,0,0,0,0,352930,2062,"1052000","03","01","Cnpj",35,"13",99999999,7,7,0,3529302,"SP","Araraquara","Araraquara","Matão","-21.6025","-48.364"
"42","10520",1,0,0,0,1,353700,2135,"1052000","03","01","Cnpj",35,"13",14470000,5,5,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"43","10520",1,0,0,0,0,352370,2062,"1052000","03","01","Cnpj",35,"13",14420000,9,9,0,3523701,"SP","Ribeirão Preto","Franca","Itirapuã","-20.6416","-47.2194"
"44","10520",1,0,1,0,1,355160,2062,"1052000","02","01","Cnpj",35,"13",13930000,2,2,0,3551603,"SP","Campinas","Amparo","Serra Negra","-22.6139","-46.7033"
"45","10520",1,0,0,0,0,350800,2062,"1052000","04","01","Cnpj",35,"13",18290000,19,19,0,3508009,"SP","Itapetininga","Itapeva","Buri","-23.7977","-48.5958"
"46","10520",1,0,0,0,0,353750,4081,"1052000","02","05","Caepf",35,"13",18580000,1,1,0,3537503,"SP","Itapetininga","Tatuí","Pereiras","-23.0804","-47.972"
"47","10520",1,0,0,0,0,352550,2135,"1052000","04","01","Cnpj",35,"13",12980000,12,12,0,3525508,"SP","Macro Metropolitana Paulista","Bragança Paulista","Joanópolis","-22.927","-46.2741"
"48","10520",1,0,0,0,0,352260,2062,"1052000","05","01","Cnpj",35,"13",13977015,32,32,0,3522604,"SP","Campinas","Mogi Mirim","Itapira","-22.4357","-46.8224"
"49","10520",1,0,0,0,0,353730,2143,"1052000","01","01","Cnpj",35,"13",16300013,0,0,0,3537305,"SP","Araçatuba","Birigui","Penápolis","-21.4148","-50.0769"
"50","10520",1,0,0,0,1,352390,2135,"1052000","03","01","Cnpj",35,"13",13310180,7,7,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"51","10520",1,0,0,0,0,355430,2062,"1052000","07","01","Cnpj",35,"13",19280000,210,210,0,3554300,"SP","Presidente Prudente","Presidente Prudente","Teodoro Sampaio","-22.5299","-52.1682"
"52","10520",1,0,0,0,0,350710,2062,"1052000","07","01","Cnpj",35,"13",12955000,175,175,0,3507100,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bom Jesus dos Perdões","-23.1356","-46.4675"
"53","10520",1,0,0,0,0,351080,2062,"1052000","06","01","Cnpj",35,"13",13700000,85,85,0,3510807,"SP","Campinas","São João da Boa Vista","Casa Branca","-21.7708","-47.0852"
"54","10520",1,0,0,0,0,350810,2062,"1052000","03","01","Cnpj",35,"13",15290000,6,6,0,3508108,"SP","Araçatuba","Birigui","Buritama","-21.0661","-50.1475"
"55","10520",1,0,1,0,1,351040,2062,"1052000","03","01","Cnpj",35,"13",13360000,7,7,0,3510401,"SP","Piracicaba","Piracicaba","Capivari","-22.9951","-47.5071"
"56","10520",1,0,0,0,0,351330,4120,"1052000","03","03","Cei/Cno",35,"13",19860000,8,8,0,3513306,"SP","Assis","Assis","Cruzália","-22.7373","-50.7909"
"57","10520",1,0,0,0,1,354980,2135,"1052000","02","01","Cnpj",35,"13",15081050,2,2,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"58","10520",1,0,0,0,0,351518,2135,"1052000","02","01","Cnpj",35,"13",13990000,3,3,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"59","10520",1,0,0,0,0,354220,2062,"1052000","07","01","Cnpj",35,"13",19600000,203,203,0,3542206,"SP","Presidente Prudente","Presidente Prudente","Rancharia","-22.2269","-50.893"
"60","10520",1,0,0,0,0,355030,2054,"1052000","07","01","Cnpj",35,"13",1419001,109,109,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"61","10520",1,0,0,0,0,352720,2054,"1052000","08","01","Cnpj",35,"13",12605530,430,430,0,3527207,"SP","Vale do Paraíba Paulista","Guaratinguetá","Lorena","-22.7334","-45.1197"
"62","10520",1,0,0,0,0,351440,2062,"1052000","05","01","Cnpj",35,"13",17900000,47,47,0,3514403,"SP","Presidente Prudente","Dracena","Dracena","-21.4843","-51.535"
"63","10520",1,0,0,0,1,351360,2062,"1052000","05","01","Cnpj",35,"13",12540000,24,24,0,3513603,"SP","Vale do Paraíba Paulista","Paraibuna/Paraitinga","Cunha","-23.0731","-44.9576"
"64","10520",1,0,0,0,0,351390,2062,"1052000","04","01","Cnpj",35,"13",13780000,20,20,0,3513900,"SP","Campinas","São João da Boa Vista","Divinolândia","-21.6637","-46.7361"
"65","10520",1,0,0,0,0,350190,2062,"1052000","04","01","Cnpj",35,"13",13908000,15,15,0,3501905,"SP","Campinas","Amparo","Amparo","-22.7088","-46.772"
"66","10520",1,0,0,0,1,353870,2062,"1052000","01","01","Cnpj",35,"13",13404752,0,0,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"67","10520",1,0,0,0,0,353040,2062,"1052000","04","01","Cnpj",35,"13",15145000,14,14,0,3530409,"SP","São José do Rio Preto","São José do Rio Preto","Mirassolândia","-20.6179","-49.4617"
"68","10520",1,0,0,0,0,353730,2062,"1052000","02","01","Cnpj",35,"13",16300001,1,1,0,3537305,"SP","Araçatuba","Birigui","Penápolis","-21.4148","-50.0769"
"69","10520",1,0,0,0,1,353050,2062,"1052000","02","01","Cnpj",35,"13",13730970,1,1,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"70","10520",1,0,0,0,0,355030,2062,"1052000","07","01","Cnpj",35,"13",5280000,196,196,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"71","10520",1,0,0,0,1,354790,2062,"1052000","05","01","Cnpj",35,"13",14390000,20,20,0,3547908,"SP","Ribeirão Preto","Batatais","Santo Antônio da Alegria","-21.0864","-47.1464"
"72","10520",1,0,0,0,0,352590,2062,"1052000","05","01","Cnpj",35,"13",13213180,24,24,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"73","10520",1,0,0,0,0,355030,2062,"1052000","08","01","Cnpj",35,"13",1310300,429,429,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"74","10520",1,0,0,0,0,350190,2062,"1052000","04","01","Cnpj",35,"13",13908615,18,18,0,3501905,"SP","Campinas","Amparo","Amparo","-22.7088","-46.772"
"75","10520",1,0,0,0,0,353560,2305,"1052000","03","01","Cnpj",35,"13",12260000,6,6,0,3535606,"SP","Vale do Paraíba Paulista","Paraibuna/Paraitinga","Paraibuna","-23.3872","-45.6639"
"76","10520",1,0,0,0,1,355200,2062,"1052000","04","01","Cnpj",35,"13",12690000,19,19,0,3552007,"SP","Vale do Paraíba Paulista","Bananal","Silveiras","-22.6638","-44.8522"
"77","10520",1,0,0,0,0,351900,2054,"1052000","07","01","Cnpj",35,"13",17650000,112,112,0,3519006,"SP","Marília","Tupã","Herculândia","-22.0038","-50.3907"
"78","10520",1,0,0,0,0,355030,2062,"1052000","04","01","Cnpj",35,"13",4551010,14,14,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"79","10520",1,0,0,0,1,351200,2062,"1052000","03","01","Cnpj",35,"13",14770000,8,8,0,3512001,"SP","Ribeirão Preto","Barretos","Colina","-20.7114","-48.5387"
"80","10520",1,0,0,0,1,354890,2135,"1052000","04","01","Cnpj",35,"13",13568110,11,11,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"81","10520",1,0,0,0,1,354060,2135,"1052000","04","01","Cnpj",35,"13",18540000,14,14,0,3540606,"SP","Macro Metropolitana Paulista","Sorocaba","Porto Feliz","-23.2093","-47.5251"
"82","10520",1,0,0,0,0,353530,2062,"1052000","02","01","Cnpj",35,"13",19970000,4,4,0,3535309,"SP","Assis","Assis","Palmital","-22.7858","-50.218"
"83","10520",1,0,0,0,0,354140,2143,"1052000","02","01","Cnpj",35,"13",19023430,2,2,0,3541406,"SP","Presidente Prudente","Presidente Prudente","Presidente Prudente","-22.1207","-51.3925"
"84","10520",1,0,0,0,0,350700,2062,"1052000","02","01","Cnpj",35,"13",18550000,1,1,0,3507001,"SP","Itapetininga","Tatuí","Boituva","-23.2855","-47.6786"
"85","10520",1,0,0,0,1,355030,2305,"1052000","05","01","Cnpj",35,"13",2060010,39,39,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"86","10520",1,0,0,0,0,355510,2143,"1052000","04","01","Cnpj",35,"13",17930000,17,17,0,3555109,"SP","Presidente Prudente","Dracena","Tupi Paulista","-21.3825","-51.575"
"87","10520",1,0,0,0,1,354820,2062,"1052000","02","01","Cnpj",35,"13",12450000,2,2,0,3548203,"SP","Vale do Paraíba Paulista","Campos do Jordão","Santo Antônio do Pinhal","-22.827","-45.663"
"88","10520",1,0,0,0,0,351990,2062,"1052000","06","01","Cnpj",35,"13",19640000,66,66,0,3519907,"SP","Assis","Assis","Iepê","-22.6602","-51.0779"
"89","10520",1,0,0,0,0,355410,2143,"1052000","07","01","Cnpj",35,"13",12090700,225,225,0,3554102,"SP","Vale do Paraíba Paulista","São José dos Campos","Taubaté","-23.0104","-45.5593"
"90","10520",1,0,0,0,0,352230,2143,"1052000","08","01","Cnpj",35,"13",18200001,423,423,0,3522307,"SP","Itapetininga","Itapetininga","Itapetininga","-23.5886","-48.0483"
"91","10520",1,0,0,0,0,351840,2062,"1052000","05","01","Cnpj",35,"13",12522390,25,25,0,3518404,"SP","Vale do Paraíba Paulista","Guaratinguetá","Guaratinguetá","-22.8075","-45.1938"
"92","10520",1,0,0,0,0,351360,2062,"1052000","03","01","Cnpj",35,"13",12530000,9,9,0,3513603,"SP","Vale do Paraíba Paulista","Paraibuna/Paraitinga","Cunha","-23.0731","-44.9576"
"93","10520",1,0,0,0,0,355390,2305,"1052000","02","01","Cnpj",35,"13",19210000,2,2,0,3553906,"SP","Presidente Prudente","Presidente Prudente","Tarabai","-22.3016","-51.5621"
"94","10520",1,0,0,0,0,353280,2062,"1052000","03","01","Cnpj",35,"13",15210000,7,7,0,3532801,"SP","São José do Rio Preto","São José do Rio Preto","Nova Aliança","-21.0156","-49.4986"
"95","10520",1,0,1,0,0,355280,2062,"1052000","07","01","Cnpj",35,"13",6763240,132,132,0,3552809,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Taboão da Serra","-23.6019","-46.7526"
"96","10520",1,0,0,0,0,350300,2062,"1052000","02","01","Cnpj",35,"13",14550000,1,1,0,3503000,"SP","Ribeirão Preto","Ituverava","Aramina","-20.0882","-47.7873"
"97","10520",1,0,0,0,1,355330,2135,"1052000","02","01","Cnpj",35,"13",13710000,1,1,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"98","10520",1,0,0,0,0,350410,2062,"1052000","04","01","Cnpj",35,"13",12951200,18,18,0,3504107,"SP","Macro Metropolitana Paulista","Bragança Paulista","Atibaia","-23.1171","-46.5563"
"99","10520",1,0,0,0,1,352370,2305,"1052000","03","01","Cnpj",35,"13",14420000,7,7,0,3523701,"SP","Ribeirão Preto","Franca","Itirapuã","-20.6416","-47.2194"
"100","10520",1,0,0,0,1,354270,2062,"1052000","03","01","Cnpj",35,"13",14430000,7,7,0,3542701,"SP","Ribeirão Preto","Franca","Restinga","-20.6056","-47.4833"
"101","10520",1,0,0,0,0,350780,2143,"1052000","02","01","Cnpj",35,"13",14340000,4,4,0,3507803,"SP","Ribeirão Preto","Ribeirão Preto","Brodowski","-20.9845","-47.6572"
"102","10520",1,0,0,0,0,353630,2143,"1052000","03","01","Cnpj",35,"13",14415000,9,9,0,3536307,"SP","Ribeirão Preto","Franca","Patrocínio Paulista","-20.6384","-47.2801"
"103","10520",1,0,0,0,0,355130,2305,"1052000","02","01","Cnpj",35,"13",15180000,6,6,0,3551306,"SP","São José do Rio Preto","Nhandeara","Sebastianópolis do Sul","-20.6523","-49.925"
"104","10520",1,0,0,0,1,350790,2062,"1052000","02","01","Cnpj",35,"13",17380000,4,4,0,3507902,"SP","Piracicaba","Rio Claro","Brotas","-22.2795","-48.1251"
"105","10520",1,0,0,0,0,353360,2062,"1052000","05","01","Cnpj",35,"13",14670000,41,41,0,3533601,"SP","Ribeirão Preto","São Joaquim da Barra","Nuporanga","-20.7296","-47.7429"
"106","10520",1,0,0,0,0,350780,2054,"1052000","05","01","Cnpj",35,"13",14340000,25,25,0,3507803,"SP","Ribeirão Preto","Ribeirão Preto","Brodowski","-20.9845","-47.6572"
"107","10520",1,0,0,0,1,351230,2062,"1052000","04","01","Cnpj",35,"13",18570000,12,12,0,3512308,"SP","Bauru","Botucatu","Conchas","-23.0154","-48.0134"
"108","10520",1,0,0,0,0,352110,2062,"1052000","04","01","Cnpj",35,"13",13537000,15,15,0,3521101,"SP","Piracicaba","Rio Claro","Ipeúna","-22.4355","-47.7151"
"109","10520",1,0,0,0,0,354890,2305,"1052000","05","01","Cnpj",35,"13",13573470,47,47,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"110","10520",1,0,0,0,1,352460,2062,"1052000","02","01","Cnpj",35,"13",11940000,2,2,0,3524600,"SP","Litoral Sul Paulista","Registro","Jacupiranga","-24.6963","-48.0064"
"111","10520",1,0,0,0,0,355370,2062,"1052000","05","01","Cnpj",35,"13",15900000,26,26,0,3553708,"SP","Ribeirão Preto","Jaboticabal","Taquaritinga","-21.4049","-48.5103"
"112","10520",1,0,1,0,0,353730,2135,"1052000","02","01","Cnpj",35,"13",16304304,1,1,0,3537305,"SP","Araçatuba","Birigui","Penápolis","-21.4148","-50.0769"
"113","10520",1,0,0,0,0,350790,2305,"1052000","03","01","Cnpj",35,"13",17380000,10,10,0,3507902,"SP","Piracicaba","Rio Claro","Brotas","-22.2795","-48.1251"
"114","10520",1,0,0,0,0,355030,2305,"1052000","02","01","Cnpj",35,"13",2060000,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"115","10520",1,0,0,0,0,351340,2062,"1052000","07","01","Cnpj",35,"13",12720690,162,162,0,3513405,"SP","Vale do Paraíba Paulista","Guaratinguetá","Cruzeiro","-22.5728","-44.969"
"116","10520",1,0,0,0,0,352230,2062,"1052000","03","01","Cnpj",35,"13",18201550,8,8,0,3522307,"SP","Itapetininga","Itapetininga","Itapetininga","-23.5886","-48.0483"
"117","10520",1,0,0,0,0,355030,2062,"1052000","09","01","Cnpj",35,"13",3019000,619,619,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"118","10520",1,0,0,0,0,351500,2062,"1052000","07","01","Cnpj",35,"13",6818000,223,223,0,3515004,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Embu das Artes","-23.6437","-46.8579"
"119","10520",1,0,0,0,0,355030,2062,"1052000","08","01","Cnpj",35,"13",5516030,419,419,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"120","10520",1,0,0,0,0,353140,2062,"1052000","07","01","Cnpj",35,"13",15150000,201,201,0,3531407,"SP","São José do Rio Preto","Nhandeara","Monte Aprazível","-20.768","-49.7184"
"121","10520",1,0,0,0,0,352790,2062,"1052000","05","01","Cnpj",35,"13",19750000,40,40,0,3527900,"SP","Assis","Assis","Lutécia","-22.3384","-50.394"
"122","10520",1,0,0,0,0,355030,2054,"1052000","02","01","Cnpj",35,"13",1151000,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"123","10520",1,0,0,0,0,353050,2054,"1052000","07","01","Cnpj",35,"13",13730090,230,230,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"124","10520",1,0,0,0,0,351140,2054,"1052000","01","01","Cnpj",35,"13",99999999,0,0,0,3511409,"SP","Bauru","Avaré","Cerqueira César","-23.038","-49.1655"
"125","10520",1,0,0,0,1,352670,2135,"1052000","02","01","Cnpj",35,"13",13610000,1,1,0,3526704,"SP","Piracicaba","Limeira","Leme","-22.1809","-47.3841"
"126","10520",1,0,0,0,1,351310,2062,"1052000","02","01","Cnpj",35,"13",14140000,3,3,0,3513108,"SP","Ribeirão Preto","Ribeirão Preto","Cravinhos","-21.338","-47.7324"
"127","10520",1,0,0,0,0,355180,2062,"1052000","06","01","Cnpj",35,"13",11910000,60,60,0,3551801,"SP","Litoral Sul Paulista","Registro","Sete Barras","-24.382","-47.9279"
"128","10520",1,0,0,0,1,350870,2135,"1052000","03","01","Cnpj",35,"13",13770000,6,6,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"129","10520",1,0,0,0,1,353750,2062,"1052000","03","01","Cnpj",35,"13",18580000,5,5,0,3537503,"SP","Itapetininga","Tatuí","Pereiras","-23.0804","-47.972"
"130","10520",1,0,0,0,1,355130,2062,"1052000","03","01","Cnpj",35,"13",15180000,7,7,0,3551306,"SP","São José do Rio Preto","Nhandeara","Sebastianópolis do Sul","-20.6523","-49.925"
"131","10520",1,0,0,0,1,354990,2305,"1052000","02","01","Cnpj",35,"13",12249000,3,3,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"132","10520",1,0,0,0,0,351740,2305,"1052000","02","01","Cnpj",35,"13",14790000,4,4,0,3517406,"SP","Ribeirão Preto","São Joaquim da Barra","Guaíra","-20.3196","-48.312"
"133","10520",1,0,0,0,1,350700,2135,"1052000","01","01","Cnpj",35,"13",18550000,0,0,0,3507001,"SP","Itapetininga","Tatuí","Boituva","-23.2855","-47.6786"
"134","10520",1,0,0,0,0,350550,2062,"1052000","04","01","Cnpj",35,"13",14780210,16,16,0,3505500,"SP","Ribeirão Preto","Barretos","Barretos","-20.5531","-48.5698"
"135","10520",1,0,0,0,0,351230,2062,"1052000","03","01","Cnpj",35,"13",18570000,5,5,0,3512308,"SP","Bauru","Botucatu","Conchas","-23.0154","-48.0134"
"136","10520",1,0,0,0,0,354260,2062,"1052000","05","01","Cnpj",35,"13",11900000,40,40,0,3542602,"SP","Litoral Sul Paulista","Registro","Registro","-24.4979","-47.8449"
"137","10520",1,0,0,0,0,350760,2054,"1052000","06","01","Cnpj",35,"13",12900005,87,87,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"138","10520",1,0,0,0,0,350570,2054,"1052000","05","01","Cnpj",35,"13",6454010,41,41,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"139","10520",1,0,0,0,0,351430,2062,"1052000","05","01","Cnpj",35,"13",13590000,50,50,0,3514304,"SP","Araraquara","São Carlos","Dourado","-22.1044","-48.3178"
