"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"28","46125",1,0,0,0,0,354880,2062,"4612500","02","01","Cnpj",35,"17",9520060,1,1,0,3548807,"SP","Metropolitana de São Paulo","São Paulo","São Caetano do Sul","-23.6229","-46.5548"
"29","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4013000,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"30","46125",1,0,0,0,0,355030,2062,"4612500","05","01","Cnpj",35,"17",1140000,35,35,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"31","46125",1,0,0,0,0,353470,2062,"4612500","02","01","Cnpj",35,"17",19907010,1,1,0,3534708,"SP","Assis","Ourinhos","Ourinhos","-22.9797","-49.8697"
"32","46125",1,0,0,0,0,353820,2062,"4612500","04","01","Cnpj",35,"17",12995000,12,12,0,3538204,"SP","Campinas","Amparo","Pinhalzinho","-22.7811","-46.5897"
"33","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",5303020,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"34","46125",1,0,0,0,1,352050,2062,"4612500","01","01","Cnpj",35,"17",13330350,0,0,0,3520509,"SP","Campinas","Campinas","Indaiatuba","-23.0816","-47.2101"
"35","46125",1,0,0,0,1,350690,2062,"4612500","02","01","Cnpj",35,"17",18590000,4,4,0,3506904,"SP","Bauru","Botucatu","Bofete","-23.1055","-48.2582"
"36","46125",1,0,0,0,0,351220,2135,"4612500","02","01","Cnpj",35,"17",13835000,1,1,0,3512209,"SP","Piracicaba","Limeira","Conchal","-22.3375","-47.1729"
"37","46125",1,0,0,0,0,355030,2240,"4612500","02","01","Cnpj",35,"17",4551010,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"38","46125",1,0,0,0,0,350810,2062,"4612500","02","01","Cnpj",35,"17",15290000,3,3,0,3508108,"SP","Araçatuba","Birigui","Buritama","-21.0661","-50.1475"
"39","46125",1,0,0,0,0,350570,2062,"4612500","02","01","Cnpj",35,"17",6453003,1,1,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"40","46125",1,0,0,0,1,355220,2062,"4612500","02","01","Cnpj",35,"17",18075560,1,1,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"41","46125",1,0,0,0,0,354850,2062,"4612500","02","01","Cnpj",35,"17",11013720,4,4,0,3548500,"SP","Metropolitana de São Paulo","Santos","Santos","-23.9535","-46.335"
"42","46125",1,0,0,0,0,354730,2062,"4612500","02","01","Cnpj",35,"17",6502203,1,1,0,3547304,"SP","Metropolitana de São Paulo","Osasco","Santana de Parnaíba","-23.4439","-46.9178"
"43","46125",1,0,0,0,0,355030,2054,"4612500","07","01","Cnpj",35,"17",4547005,139,139,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"44","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4576050,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"45","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",3189040,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"46","46125",1,0,0,0,0,351300,2062,"4612500","04","01","Cnpj",35,"17",6709015,12,12,0,3513009,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Cotia","-23.6022","-46.919"
"47","46125",1,0,0,0,0,351750,2062,"4612500","02","01","Cnpj",35,"17",15110000,1,1,0,3517505,"SP","São José do Rio Preto","São José do Rio Preto","Guapiaçu","-20.7959","-49.2172"
"48","46125",1,0,0,0,1,355030,2062,"4612500","05","01","Cnpj",35,"17",3109000,36,36,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"49","46125",1,0,0,0,0,355030,2062,"4612500","03","01","Cnpj",35,"17",4534002,6,6,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"50","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",1404200,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"51","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",5022000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"52","46125",1,0,0,0,1,353650,2135,"4612500","02","01","Cnpj",35,"17",13140291,1,1,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"53","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4578907,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"54","46125",1,0,0,0,0,355170,2062,"4612500","02","01","Cnpj",35,"17",14177060,1,1,0,3551702,"SP","Ribeirão Preto","Ribeirão Preto","Sertãozinho","-21.1316","-47.9875"
"55","46125",1,0,0,0,0,355170,2062,"4612500","02","01","Cnpj",35,"17",14160030,1,1,0,3551702,"SP","Ribeirão Preto","Ribeirão Preto","Sertãozinho","-21.1316","-47.9875"
"56","46125",1,0,0,0,0,354340,2062,"4612500","03","01","Cnpj",35,"17",14075000,8,8,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"57","46125",1,0,0,0,0,353880,2062,"4612500","02","01","Cnpj",35,"17",18800000,1,1,0,3538808,"SP","Assis","Ourinhos","Piraju","-23.1981","-49.3803"
"58","46125",1,0,0,0,1,355030,2062,"4612500","01","01","Cnpj",35,"17",4609002,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"59","46125",1,0,0,0,0,353650,2305,"4612500","02","01","Cnpj",35,"17",13140031,4,4,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"60","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",1311902,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"61","46125",1,0,0,0,0,355710,2135,"4612500","02","01","Cnpj",35,"17",15502054,1,1,0,3557105,"SP","São José do Rio Preto","Votuporanga","Votuporanga","-20.4237","-49.9781"
"62","46125",1,0,0,0,1,355030,2062,"4612500","01","01","Cnpj",35,"17",8190460,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"63","46125",1,0,0,0,0,355030,2305,"4612500","02","01","Cnpj",35,"17",1031001,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"64","46125",1,0,0,0,1,355450,2062,"4612500","02","01","Cnpj",35,"17",18530000,1,1,0,3554508,"SP","Piracicaba","Piracicaba","Tietê","-23.1101","-47.7164"
"65","46125",1,0,0,0,1,353650,2062,"4612500","03","01","Cnpj",35,"17",13140729,7,7,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"66","46125",1,0,0,0,0,353650,2062,"4612500","02","01","Cnpj",35,"17",13140031,1,1,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"67","46125",1,0,0,0,0,355030,2305,"4612500","01","01","Cnpj",35,"17",1528000,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"68","46125",1,0,0,0,1,355030,2062,"4612500","03","01","Cnpj",35,"17",5421001,6,6,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"69","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4534004,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"70","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4551080,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"71","46125",1,0,0,0,0,355030,2305,"4612500","02","01","Cnpj",35,"17",4378000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"72","46125",1,0,1,0,0,350570,2062,"4612500","02","01","Cnpj",35,"17",6460110,1,1,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"73","46125",1,0,0,0,1,353980,2062,"4612500","03","01","Cnpj",35,"17",8560100,6,6,0,3539806,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Poá","-23.5333","-46.3473"
"74","46125",1,0,1,0,0,355030,2062,"4612500","05","01","Cnpj",35,"17",5112000,43,43,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"75","46125",1,0,0,0,1,353080,2135,"4612500","02","01","Cnpj",35,"17",13801488,1,1,0,3530805,"SP","Campinas","Mogi Mirim","Mogi Mirim","-22.4332","-46.9532"
"76","46125",1,0,0,0,0,354870,2062,"4612500","02","01","Cnpj",35,"17",9616050,1,1,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"77","46125",1,0,0,0,0,351620,2062,"4612500","02","01","Cnpj",35,"17",14406105,1,1,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"78","46125",1,0,0,0,0,354980,2062,"4612500","02","01","Cnpj",35,"17",15091500,1,1,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"79","46125",1,0,0,0,1,353650,2305,"4612500","02","01","Cnpj",35,"17",13140729,4,4,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"80","46125",1,0,0,0,0,352230,2062,"4612500","02","01","Cnpj",35,"17",18205520,1,1,0,3522307,"SP","Itapetininga","Itapetininga","Itapetininga","-23.5886","-48.0483"
"81","46125",1,0,0,0,1,350100,2305,"4612500","03","01","Cnpj",35,"17",14350000,9,9,0,3501004,"SP","Ribeirão Preto","Batatais","Altinópolis","-21.0214","-47.3712"
"82","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4575050,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"83","46125",1,0,0,0,1,355220,2062,"4612500","02","01","Cnpj",35,"17",18052722,1,1,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"84","46125",1,0,0,0,0,350600,2062,"4612500","04","01","Cnpj",35,"17",17017337,15,15,0,3506003,"SP","Bauru","Bauru","Bauru","-22.3246","-49.0871"
"85","46125",1,0,0,0,0,355030,2062,"4612500","04","01","Cnpj",35,"17",4534000,15,15,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"86","46125",1,0,0,0,1,351740,2062,"4612500","02","01","Cnpj",35,"17",14790000,1,1,0,3517406,"SP","Ribeirão Preto","São Joaquim da Barra","Guaíra","-20.3196","-48.312"
"87","46125",1,0,0,0,1,352430,2062,"4612500","02","01","Cnpj",35,"17",14887054,1,1,0,3524303,"SP","Ribeirão Preto","Jaboticabal","Jaboticabal","-21.252","-48.3252"
"88","46125",1,0,0,0,0,354995,2062,"4612500","02","01","Cnpj",35,"17",6890000,1,1,0,3549953,"SP","Metropolitana de São Paulo","Itapecerica da Serra","São Lourenço da Serra","-23.8491","-46.9432"
"89","46125",1,0,0,0,1,351350,2062,"4612500","03","01","Cnpj",35,"17",11510310,5,5,0,3513504,"SP","Metropolitana de São Paulo","Santos","Cubatão","-23.8911","-46.424"
"90","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",1046010,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"91","46125",1,0,0,0,1,355030,2135,"4612500","03","01","Cnpj",35,"17",3342000,6,6,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"92","46125",1,0,0,0,0,354340,2062,"4612500","02","01","Cnpj",35,"17",14021614,1,1,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"93","46125",1,0,0,0,0,354780,2062,"4612500","02","01","Cnpj",35,"17",9190000,2,2,0,3547809,"SP","Metropolitana de São Paulo","São Paulo","Santo André","-23.6737","-46.5432"
"94","46125",1,0,0,0,0,353440,2062,"4612500","02","01","Cnpj",35,"17",6020010,1,1,0,3534401,"SP","Metropolitana de São Paulo","Osasco","Osasco","-23.5324","-46.7916"
"95","46125",1,0,0,0,0,354515,2062,"4612500","03","01","Cnpj",35,"17",13440000,5,5,0,3545159,"SP","Piracicaba","Piracicaba","Saltinho","-22.8442","-47.6754"
"96","46125",1,0,0,0,0,354980,2240,"4612500","02","01","Cnpj",35,"17",15062001,4,4,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"97","46125",1,0,0,0,1,350750,2062,"4612500","02","01","Cnpj",35,"17",18603970,2,2,0,3507506,"SP","Bauru","Botucatu","Botucatu","-22.8837","-48.4437"
"98","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",5423040,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"99","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",1234000,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"100","46125",1,0,0,0,0,352400,2062,"4612500","02","01","Cnpj",35,"17",13295000,4,4,0,3524006,"SP","Macro Metropolitana Paulista","Jundiaí","Itupeva","-23.1526","-47.0593"
"101","46125",1,0,0,0,0,354170,2062,"4612500","02","01","Cnpj",35,"17",19780000,1,1,0,3541703,"SP","Assis","Assis","Quatá","-22.2456","-50.6966"
"102","46125",1,0,0,0,0,354340,2062,"4612500","02","01","Cnpj",35,"17",14026040,1,1,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"103","46125",1,0,0,0,1,351620,2062,"4612500","02","01","Cnpj",35,"17",14402121,1,1,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"104","46125",1,0,0,0,0,351440,2062,"4612500","02","01","Cnpj",35,"17",17900000,3,3,0,3514403,"SP","Presidente Prudente","Dracena","Dracena","-21.4843","-51.535"
"105","46125",1,0,0,0,0,353650,2062,"4612500","02","01","Cnpj",35,"17",13140256,2,2,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"106","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",3333050,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"107","46125",1,0,0,0,0,352390,2062,"4612500","03","01","Cnpj",35,"17",13301410,5,5,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"108","46125",1,0,0,0,0,352470,2062,"4612500","02","01","Cnpj",35,"17",99999999,3,3,0,3524709,"SP","Campinas","Campinas","Jaguariúna","-22.7037","-46.9851"
"109","46125",1,0,0,0,1,353650,2305,"4612500","01","01","Cnpj",35,"17",13148133,0,0,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"110","46125",1,0,0,0,0,354400,2062,"4612500","02","01","Cnpj",35,"17",13390000,1,1,0,3544004,"SP","Piracicaba","Piracicaba","Rio das Pedras","-22.8417","-47.6047"
"111","46125",1,0,0,0,0,355700,2062,"4612500","02","01","Cnpj",35,"17",18110650,2,2,0,3557006,"SP","Macro Metropolitana Paulista","Sorocaba","Votorantim","-23.5446","-47.4388"
"112","46125",1,0,0,0,0,354340,2062,"4612500","01","01","Cnpj",35,"17",14027250,0,0,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"113","46125",1,0,0,0,0,354340,2062,"4612500","02","01","Cnpj",35,"17",14110000,1,1,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"114","46125",1,0,0,0,0,350570,2240,"4612500","03","01","Cnpj",35,"17",6454000,7,7,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"115","46125",1,0,0,0,0,354880,2062,"4612500","02","01","Cnpj",35,"17",9550001,3,3,0,3548807,"SP","Metropolitana de São Paulo","São Paulo","São Caetano do Sul","-23.6229","-46.5548"
"116","46125",1,0,0,0,0,353900,2062,"4612500","02","01","Cnpj",35,"17",15820000,1,1,0,3539004,"SP","Ribeirão Preto","Jaboticabal","Pirangi","-21.0886","-48.6607"
"117","46125",1,0,0,0,1,355280,2062,"4612500","07","01","Cnpj",35,"17",6765000,114,114,0,3552809,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Taboão da Serra","-23.6019","-46.7526"
"118","46125",1,0,0,0,1,350610,2135,"4612500","02","01","Cnpj",35,"17",14706132,1,1,0,3506102,"SP","Ribeirão Preto","Jaboticabal","Bebedouro","-20.9491","-48.4791"
"119","46125",1,0,0,0,1,351340,2062,"4612500","02","01","Cnpj",35,"17",12705160,1,1,0,3513405,"SP","Vale do Paraíba Paulista","Guaratinguetá","Cruzeiro","-22.5728","-44.969"
"120","46125",1,0,0,0,1,355220,2135,"4612500","02","01","Cnpj",35,"17",18045500,1,1,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"121","46125",1,0,0,0,1,355060,2135,"4612500","02","01","Cnpj",35,"17",18130970,1,1,0,3550605,"SP","Macro Metropolitana Paulista","Sorocaba","São Roque","-23.5226","-47.1357"
"122","46125",1,0,0,0,0,350560,2062,"4612500","01","01","Cnpj",35,"17",14860000,0,0,0,3505609,"SP","Ribeirão Preto","Ribeirão Preto","Barrinha","-21.1864","-48.1636"
"123","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",5641030,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"124","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",4707000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"125","46125",1,0,0,0,0,353650,2135,"4612500","02","01","Cnpj",35,"17",13140520,4,4,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"126","46125",1,0,0,0,0,350570,2062,"4612500","02","01","Cnpj",35,"17",6454050,1,1,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"127","46125",1,0,0,0,0,353070,2135,"4612500","02","01","Cnpj",35,"17",13841208,1,1,0,3530706,"SP","Campinas","Mogi Mirim","Mogi Guaçu","-22.3675","-46.9428"
"128","46125",1,0,0,0,0,352260,2240,"4612500","02","01","Cnpj",35,"17",13970140,1,1,0,3522604,"SP","Campinas","Mogi Mirim","Itapira","-22.4357","-46.8224"
"129","46125",1,0,0,0,0,350280,2062,"4612500","02","01","Cnpj",35,"17",16010040,2,2,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"130","46125",1,0,0,0,1,351880,2135,"4612500","02","01","Cnpj",35,"17",7170370,1,1,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"131","46125",1,0,0,0,1,350760,2062,"4612500","01","01","Cnpj",35,"17",12912290,0,0,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"132","46125",1,0,0,0,1,350650,2062,"4612500","01","01","Cnpj",35,"17",16200005,0,0,0,3506508,"SP","Araçatuba","Birigui","Birigui","-21.291","-50.3432"
"133","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",3632040,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"134","46125",1,0,0,0,0,355030,2062,"4612500","02","01","Cnpj",35,"17",1046927,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"135","46125",1,0,0,0,0,355030,2305,"4612500","02","01","Cnpj",35,"17",5424150,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"136","46125",1,0,0,0,1,353870,2062,"4612500","02","01","Cnpj",35,"17",13416310,1,1,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"137","46125",1,0,0,0,1,352740,2135,"4612500","02","01","Cnpj",35,"17",17780000,1,1,0,3527405,"SP","Presidente Prudente","Adamantina","Lucélia","-21.7182","-51.0215"
"138","46125",1,0,0,0,1,354340,2135,"4612500","02","01","Cnpj",35,"17",14056275,2,2,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"139","46125",1,0,0,0,1,355030,2062,"4612500","02","01","Cnpj",35,"17",3269120,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
