"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"11","25438",1,0,0,0,0,355030,2135,"2543800","01","01","Cnpj",35,"03",5793260,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"12","25438",1,0,0,0,1,352690,2062,"2543800","02","01","Cnpj",35,"03",13486037,3,3,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"13","25438",1,0,0,0,1,354890,2135,"2543800","02","01","Cnpj",35,"03",13570460,2,2,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"14","25438",1,0,0,0,1,355670,2062,"2543800","03","01","Cnpj",35,"03",13280198,6,6,0,3556701,"SP","Campinas","Campinas","Vinhedo","-23.0302","-46.9833"
"15","25438",1,0,0,0,1,352690,2135,"2543800","03","01","Cnpj",35,"03",13480500,5,5,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"16","25438",1,0,0,0,0,354890,2062,"2543800","02","01","Cnpj",35,"03",13570460,1,1,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"17","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",3911000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"18","25438",1,0,0,0,0,355220,2062,"2543800","05","01","Cnpj",35,"03",18087156,29,29,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"19","25438",1,0,0,0,0,350950,2062,"2543800","02","01","Cnpj",35,"03",13040290,1,1,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"20","25438",1,0,0,0,1,354780,2062,"2543800","02","01","Cnpj",35,"03",9270010,3,3,0,3547809,"SP","Metropolitana de São Paulo","São Paulo","Santo André","-23.6737","-46.5432"
"21","25438",1,0,0,0,1,352690,2135,"2543800","02","01","Cnpj",35,"03",13485026,1,1,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"22","25438",1,0,0,0,1,355170,2135,"2543800","02","01","Cnpj",35,"03",14177040,3,3,0,3551702,"SP","Ribeirão Preto","Ribeirão Preto","Sertãozinho","-21.1316","-47.9875"
"23","25438",1,0,0,0,1,354520,2062,"2543800","02","01","Cnpj",35,"03",13321481,4,4,0,3545209,"SP","Macro Metropolitana Paulista","Sorocaba","Salto","-23.1996","-47.2931"
"24","25438",1,0,0,0,1,350760,2135,"2543800","01","01","Cnpj",35,"03",12910350,0,0,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"25","25438",1,0,0,0,0,351380,2062,"2543800","02","01","Cnpj",35,"03",9920410,1,1,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"26","25438",1,0,0,0,1,351380,2062,"2543800","03","01","Cnpj",35,"03",9940430,9,9,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"27","25438",1,0,0,0,1,354780,2135,"2543800","02","01","Cnpj",35,"03",9070320,1,1,0,3547809,"SP","Metropolitana de São Paulo","São Paulo","Santo André","-23.6737","-46.5432"
"28","25438",1,0,0,0,1,354990,2305,"2543800","02","01","Cnpj",35,"03",12238500,2,2,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"29","25438",1,0,0,0,1,350760,2135,"2543800","02","01","Cnpj",35,"03",12910350,1,1,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"30","25438",1,0,0,0,1,350650,2135,"2543800","02","01","Cnpj",35,"03",16204153,1,1,0,3506508,"SP","Araçatuba","Birigui","Birigui","-21.291","-50.3432"
"31","25438",1,0,0,0,0,355030,2135,"2543800","02","01","Cnpj",35,"03",3658011,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"32","25438",1,0,0,0,0,350570,2062,"2543800","04","01","Cnpj",35,"03",6473005,12,12,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"33","25438",1,0,1,0,0,355620,2062,"2543800","02","01","Cnpj",35,"03",13277650,3,3,0,3556206,"SP","Campinas","Campinas","Valinhos","-22.9698","-46.9974"
"34","25438",1,0,0,0,1,352050,2062,"2543800","02","01","Cnpj",35,"03",13343804,2,2,0,3520509,"SP","Campinas","Campinas","Indaiatuba","-23.0816","-47.2101"
"35","25438",1,0,0,0,1,354870,2305,"2543800","04","01","Cnpj",35,"03",9725540,13,13,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"36","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",4776050,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"37","25438",1,0,0,0,1,354990,2062,"2543800","04","01","Cnpj",35,"03",12212350,12,12,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"38","25438",1,0,0,0,0,352690,2062,"2543800","03","01","Cnpj",35,"03",13485400,6,6,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"39","25438",1,0,0,0,0,354340,2062,"2543800","02","01","Cnpj",35,"03",14075390,3,3,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"40","25438",1,0,0,0,1,351040,2062,"2543800","04","01","Cnpj",35,"03",13360000,12,12,0,3510401,"SP","Piracicaba","Piracicaba","Capivari","-22.9951","-47.5071"
"41","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",3371000,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"42","25438",1,0,0,0,1,351620,2062,"2543800","02","01","Cnpj",35,"03",14405422,2,2,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"43","25438",1,0,0,0,1,352310,2062,"2543800","03","01","Cnpj",35,"03",8596300,8,8,0,3523107,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Itaquaquecetuba","-23.4835","-46.3457"
"44","25438",1,0,0,0,1,352940,2062,"2543800","03","01","Cnpj",35,"03",9380136,9,9,0,3529401,"SP","Metropolitana de São Paulo","São Paulo","Mauá","-23.6677","-46.4613"
"45","25438",1,0,0,0,1,352720,2135,"2543800","02","01","Cnpj",35,"03",12606540,1,1,0,3527207,"SP","Vale do Paraíba Paulista","Guaratinguetá","Lorena","-22.7334","-45.1197"
"46","25438",1,0,0,0,0,350550,2062,"2543800","02","01","Cnpj",35,"03",14781134,4,4,0,3505500,"SP","Ribeirão Preto","Barretos","Barretos","-20.5531","-48.5698"
"47","25438",1,0,0,0,1,354780,2062,"2543800","04","01","Cnpj",35,"03",9271020,16,16,0,3547809,"SP","Metropolitana de São Paulo","São Paulo","Santo André","-23.6737","-46.5432"
"48","25438",1,0,0,0,1,354980,2062,"2543800","02","01","Cnpj",35,"03",15043130,3,3,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"49","25438",1,0,0,0,1,351880,2062,"2543800","02","01","Cnpj",35,"03",7180010,2,2,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"50","25438",1,0,0,0,0,355670,2062,"2543800","07","01","Cnpj",35,"03",13288003,122,122,0,3556701,"SP","Campinas","Campinas","Vinhedo","-23.0302","-46.9833"
"51","25438",1,0,0,0,0,354990,2062,"2543800","05","01","Cnpj",35,"03",12238460,24,24,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"52","25438",1,0,0,0,1,355030,2062,"2543800","03","01","Cnpj",35,"03",5848040,9,9,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"53","25438",1,0,0,0,1,355030,2062,"2543800","04","01","Cnpj",35,"03",3966040,10,10,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"54","25438",1,0,0,0,1,351620,2062,"2543800","03","01","Cnpj",35,"03",14406225,5,5,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"55","25438",1,0,0,0,0,355620,2062,"2543800","05","01","Cnpj",35,"03",13279011,38,38,0,3556206,"SP","Campinas","Campinas","Valinhos","-22.9698","-46.9974"
"56","25438",1,0,0,0,1,353980,2062,"2543800","02","01","Cnpj",35,"03",8558310,4,4,0,3539806,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Poá","-23.5333","-46.3473"
"57","25438",1,0,0,0,1,351620,2062,"2543800","03","01","Cnpj",35,"03",14402410,6,6,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"58","25438",1,0,0,0,1,350410,2062,"2543800","02","01","Cnpj",35,"03",12948015,3,3,0,3504107,"SP","Macro Metropolitana Paulista","Bragança Paulista","Atibaia","-23.1171","-46.5563"
"59","25438",1,0,0,0,0,355030,2135,"2543800","01","01","Cnpj",35,"03",3805090,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"60","25438",1,0,0,0,0,351880,2062,"2543800","04","01","Cnpj",35,"03",7230020,12,12,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"61","25438",1,0,0,0,0,353340,2305,"2543800","04","01","Cnpj",35,"03",13387030,14,14,0,3533403,"SP","Campinas","Campinas","Nova Odessa","-22.7832","-47.2941"
"62","25438",1,0,0,0,1,355030,2135,"2543800","01","01","Cnpj",35,"03",5523070,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"63","25438",1,0,0,0,1,352690,2062,"2543800","03","01","Cnpj",35,"03",13485342,6,6,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"64","25438",1,0,0,0,1,350760,2062,"2543800","03","01","Cnpj",35,"03",12910411,7,7,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"65","25438",1,0,0,0,1,355030,2305,"2543800","02","01","Cnpj",35,"03",3633020,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"66","25438",1,0,0,0,1,355030,2305,"2543800","02","01","Cnpj",35,"03",2950000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"67","25438",1,0,0,0,0,354870,2062,"2543800","02","01","Cnpj",35,"03",9861710,6,6,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"68","25438",1,0,0,0,0,355650,2305,"2543800","02","01","Cnpj",35,"03",13225000,1,1,0,3556503,"SP","Macro Metropolitana Paulista","Jundiaí","Várzea Paulista","-23.2136","-46.8234"
"69","25438",1,0,0,0,1,354890,2305,"2543800","03","01","Cnpj",35,"03",13573450,5,5,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"70","25438",1,0,0,0,1,354890,2305,"2543800","04","01","Cnpj",35,"03",13571335,11,11,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"71","25438",1,0,0,0,1,350410,2062,"2543800","04","01","Cnpj",35,"03",12951111,11,11,0,3504107,"SP","Macro Metropolitana Paulista","Bragança Paulista","Atibaia","-23.1171","-46.5563"
"72","25438",1,0,0,0,1,355410,2062,"2543800","02","01","Cnpj",35,"03",12072370,4,4,0,3554102,"SP","Vale do Paraíba Paulista","São José dos Campos","Taubaté","-23.0104","-45.5593"
"73","25438",1,0,0,0,0,351880,2305,"2543800","03","01","Cnpj",35,"03",7232150,7,7,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"74","25438",1,0,0,0,0,355030,2062,"2543800","02","01","Cnpj",35,"03",4456110,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"75","25438",1,0,0,0,1,355240,2135,"2543800","02","01","Cnpj",35,"03",13170005,3,3,0,3552403,"SP","Campinas","Campinas","Sumaré","-22.8204","-47.2728"
"76","25438",1,0,0,0,1,355030,2305,"2543800","02","01","Cnpj",35,"03",4476145,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"77","25438",1,0,0,0,0,352050,2305,"2543800","02","01","Cnpj",35,"03",13347404,1,1,0,3520509,"SP","Campinas","Campinas","Indaiatuba","-23.0816","-47.2101"
"78","25438",1,0,0,0,0,355030,2062,"2543800","03","01","Cnpj",35,"03",3202010,5,5,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"79","25438",1,0,0,0,1,353820,2062,"2543800","05","01","Cnpj",35,"03",12995000,29,29,0,3538204,"SP","Campinas","Amparo","Pinhalzinho","-22.7811","-46.5897"
"80","25438",1,0,0,0,1,355220,2062,"2543800","02","01","Cnpj",35,"03",18070795,4,4,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"81","25438",1,0,0,0,1,352690,2135,"2543800","02","01","Cnpj",35,"03",13486076,2,2,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"82","25438",1,0,0,0,1,355030,2135,"2543800","02","01","Cnpj",35,"03",5892360,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"83","25438",1,0,0,0,1,350590,2135,"2543800","02","01","Cnpj",35,"03",99999999,1,1,0,3505906,"SP","Ribeirão Preto","Batatais","Batatais","-20.8929","-47.5921"
"84","25438",1,0,0,0,1,355280,2062,"2543800","06","01","Cnpj",35,"03",6795000,76,76,0,3552809,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Taboão da Serra","-23.6019","-46.7526"
"85","25438",1,0,0,0,1,355220,2062,"2543800","05","01","Cnpj",35,"03",18086390,28,28,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"86","25438",1,0,0,0,0,355280,2062,"2543800","03","01","Cnpj",35,"03",6787480,8,8,0,3552809,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Taboão da Serra","-23.6019","-46.7526"
"87","25438",1,0,0,0,1,350160,2062,"2543800","05","01","Cnpj",35,"03",13478540,28,28,0,3501608,"SP","Campinas","Campinas","Americana","-22.7374","-47.3331"
"88","25438",1,0,0,0,1,354990,2305,"2543800","04","01","Cnpj",35,"03",12227000,10,10,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"89","25438",1,0,0,0,1,354890,2305,"2543800","02","01","Cnpj",35,"03",13570470,1,1,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"90","25438",1,0,0,0,0,355030,2062,"2543800","02","01","Cnpj",35,"03",5042000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"91","25438",1,0,0,0,0,351518,2062,"2543800","06","01","Cnpj",35,"03",13990000,50,50,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"92","25438",1,0,0,0,1,355670,2062,"2543800","04","01","Cnpj",35,"03",13284072,14,14,0,3556701,"SP","Campinas","Campinas","Vinhedo","-23.0302","-46.9833"
"93","25438",1,0,0,0,1,354890,2062,"2543800","01","01","Cnpj",35,"03",13572000,0,0,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"94","25438",1,0,0,0,1,355030,2135,"2543800","03","01","Cnpj",35,"03",5862200,5,5,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"95","25438",1,0,0,0,1,351620,2062,"2543800","03","01","Cnpj",35,"03",14406105,5,5,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"96","25438",1,0,0,0,1,354580,2062,"2543800","03","01","Cnpj",35,"03",13457050,5,5,0,3545803,"SP","Campinas","Campinas","Santa Bárbara d'Oeste","-22.7553","-47.4143"
"97","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",5125010,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"98","25438",1,0,0,0,0,354780,2062,"2543800","03","01","Cnpj",35,"03",9015330,6,6,0,3547809,"SP","Metropolitana de São Paulo","São Paulo","Santo André","-23.6737","-46.5432"
"99","25438",1,0,0,0,1,351380,2305,"2543800","05","01","Cnpj",35,"03",9961390,26,26,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"100","25438",1,0,0,0,1,353340,2062,"2543800","02","01","Cnpj",35,"03",13387080,2,2,0,3533403,"SP","Campinas","Campinas","Nova Odessa","-22.7832","-47.2941"
"101","25438",1,0,0,0,1,355650,2305,"2543800","02","01","Cnpj",35,"03",13222005,1,1,0,3556503,"SP","Macro Metropolitana Paulista","Jundiaí","Várzea Paulista","-23.2136","-46.8234"
"102","25438",1,0,0,0,0,354580,2305,"2543800","02","01","Cnpj",35,"03",13457176,2,2,0,3545803,"SP","Campinas","Campinas","Santa Bárbara d'Oeste","-22.7553","-47.4143"
"103","25438",1,0,0,0,1,352590,2062,"2543800","02","01","Cnpj",35,"03",13202544,1,1,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"104","25438",1,0,0,0,1,352690,2305,"2543800","02","01","Cnpj",35,"03",13480309,1,1,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"105","25438",1,0,0,0,1,350010,2135,"2543800","02","01","Cnpj",35,"03",17800000,1,1,0,3500105,"SP","Presidente Prudente","Adamantina","Adamantina","-21.682","-51.0737"
"106","25438",1,0,0,0,1,352690,2062,"2543800","02","01","Cnpj",35,"03",13482376,2,2,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"107","25438",1,0,0,0,0,351380,2062,"2543800","05","01","Cnpj",35,"03",9911510,48,48,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"108","25438",1,0,0,0,0,351880,2062,"2543800","02","01","Cnpj",35,"03",7223040,3,3,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"109","25438",1,0,0,0,0,354330,2062,"2543800","03","01","Cnpj",35,"03",9404100,5,5,0,3543303,"SP","Metropolitana de São Paulo","São Paulo","Ribeirão Pires","-23.7067","-46.4058"
"110","25438",1,0,0,0,1,351620,2135,"2543800","02","01","Cnpj",35,"03",14402400,1,1,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"111","25438",1,0,1,0,1,351380,2062,"2543800","04","01","Cnpj",35,"03",9981400,17,17,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"112","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",3949011,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"113","25438",1,0,0,0,1,351380,2062,"2543800","03","01","Cnpj",35,"03",9910170,5,5,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"114","25438",1,0,0,0,0,353870,2062,"2543800","05","01","Cnpj",35,"03",13422010,33,33,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"115","25438",1,0,0,0,1,355030,2062,"2543800","03","01","Cnpj",35,"03",4777090,5,5,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"116","25438",1,0,0,0,0,350760,2062,"2543800","04","01","Cnpj",35,"03",12926674,17,17,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"117","25438",1,0,0,0,0,354580,2062,"2543800","04","01","Cnpj",35,"03",13456079,17,17,0,3545803,"SP","Campinas","Campinas","Santa Bárbara d'Oeste","-22.7553","-47.4143"
"118","25438",1,0,0,0,1,352940,2062,"2543800","04","01","Cnpj",35,"03",9370837,11,11,0,3529401,"SP","Metropolitana de São Paulo","São Paulo","Mauá","-23.6677","-46.4613"
"119","25438",1,0,0,0,1,350850,2062,"2543800","02","01","Cnpj",35,"03",12283884,3,3,0,3508504,"SP","Vale do Paraíba Paulista","São José dos Campos","Caçapava","-23.0992","-45.7076"
"120","25438",1,0,0,0,1,355030,2305,"2543800","04","01","Cnpj",35,"03",4248050,10,10,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"121","25438",1,0,0,0,1,355030,2062,"2543800","04","01","Cnpj",35,"03",8290210,18,18,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"122","25438",1,0,0,0,1,352430,2062,"2543800","05","01","Cnpj",35,"03",14876280,31,31,0,3524303,"SP","Ribeirão Preto","Jaboticabal","Jaboticabal","-21.252","-48.3252"
"123","25438",1,0,0,0,1,352340,2135,"2543800","03","01","Cnpj",35,"03",13256830,9,9,0,3523404,"SP","Macro Metropolitana Paulista","Bragança Paulista","Itatiba","-23.0035","-46.8464"
"124","25438",1,0,0,0,1,352690,2062,"2543800","06","01","Cnpj",35,"03",13487162,77,77,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"125","25438",1,0,0,0,1,354580,2062,"2543800","02","01","Cnpj",35,"03",13457038,1,1,0,3545803,"SP","Campinas","Campinas","Santa Bárbara d'Oeste","-22.7553","-47.4143"
"126","25438",1,0,0,0,1,355030,2135,"2543800","02","01","Cnpj",35,"03",5784140,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"127","25438",1,0,0,0,1,354000,2135,"2543800","03","01","Cnpj",35,"03",17580000,6,6,0,3540002,"SP","Marília","Marília","Pompéia","-22.107","-50.176"
"128","25438",1,0,0,0,1,355220,2062,"2543800","02","01","Cnpj",35,"03",18087149,2,2,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"129","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",4764070,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"130","25438",1,0,0,0,0,351380,2062,"2543800","02","01","Cnpj",35,"03",9991060,3,3,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"131","25438",1,0,0,0,1,354780,2062,"2543800","03","01","Cnpj",35,"03",9051090,5,5,0,3547809,"SP","Metropolitana de São Paulo","São Paulo","Santo André","-23.6737","-46.5432"
"132","25438",1,0,0,0,1,355030,2062,"2543800","03","01","Cnpj",35,"03",2186080,8,8,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"133","25438",1,0,0,0,1,355030,2062,"2543800","02","01","Cnpj",35,"03",2614100,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"134","25438",1,0,0,0,0,350760,2062,"2543800","02","01","Cnpj",35,"03",12926220,1,1,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"135","25438",1,0,0,0,1,351380,2062,"2543800","05","01","Cnpj",35,"03",9941400,29,29,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"136","25438",1,0,0,0,1,350760,2062,"2543800","03","01","Cnpj",35,"03",12910781,8,8,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"137","25438",1,0,0,0,1,355620,2062,"2543800","03","01","Cnpj",35,"03",13274350,7,7,0,3556206,"SP","Campinas","Campinas","Valinhos","-22.9698","-46.9974"
"138","25438",1,0,0,0,1,353600,2062,"2543800","04","01","Cnpj",35,"03",17730000,12,12,0,3536000,"SP","Presidente Prudente","Adamantina","Parapuã","-21.7792","-50.7949"
"139","25438",1,0,0,0,1,355030,2135,"2543800","01","01","Cnpj",35,"03",3268180,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
