"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"16","01342",1,0,0,0,0,353630,4120,"0134200","02","05","Caepf",35,"25",14415000,1,1,0,3536307,"SP","Ribeirão Preto","Franca","Patrocínio Paulista","-20.6384","-47.2801"
"17","01342",1,0,0,0,0,350940,2062,"0134200","03","01","Cnpj",35,"25",14240000,10,10,0,3509403,"SP","Ribeirão Preto","Batatais","Cajuru","-21.2749","-47.303"
"18","01342",1,0,0,0,0,355510,4081,"0134200","02","05","Caepf",35,"25",17930000,1,1,0,3555109,"SP","Presidente Prudente","Dracena","Tupi Paulista","-21.3825","-51.575"
"19","01342",1,0,0,0,0,353610,4081,"0134200","03","05","Caepf",35,"25",18640000,6,6,0,3536109,"SP","Bauru","Botucatu","Pardinho","-23.0841","-48.3679"
"20","01342",1,0,0,0,0,351320,4081,"0134200","03","05","Caepf",35,"25",14460000,5,5,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"21","01342",1,0,0,0,0,351320,4081,"0134200","02","05","Caepf",35,"25",14460000,2,2,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"22","01342",1,0,0,0,0,355470,4081,"0134200","03","05","Caepf",35,"25",17360000,5,5,0,3554706,"SP","Piracicaba","Rio Claro","Torrinha","-22.4237","-48.1731"
"23","01342",1,0,0,0,0,351620,4081,"0134200","02","05","Caepf",35,"25",14402347,3,3,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"24","01342",1,0,0,0,0,350870,4081,"0134200","02","05","Caepf",35,"25",13770000,2,2,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"25","01342",1,0,0,0,0,351660,4120,"0134200","03","05","Caepf",35,"25",17450000,5,5,0,3516606,"SP","Marília","Marília","Gália","-22.2918","-49.5504"
"26","01342",1,0,0,0,0,351670,4120,"0134200","02","05","Caepf",35,"25",17400000,1,1,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"27","01342",1,0,0,0,0,351670,4120,"0134200","02","05","Caepf",35,"25",17400000,2,2,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"28","01342",1,0,0,0,0,351518,4120,"0134200","03","05","Caepf",35,"25",13990000,5,5,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"29","01342",1,0,0,0,0,351320,4120,"0134200","02","05","Caepf",35,"25",14460000,3,3,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"30","01342",1,0,0,0,0,351140,4081,"0134200","02","05","Caepf",35,"25",18760000,1,1,0,3511409,"SP","Bauru","Avaré","Cerqueira César","-23.038","-49.1655"
"31","01342",1,0,0,0,0,353050,4120,"0134200","02","05","Caepf",35,"25",13730000,3,3,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"32","01342",1,0,0,0,0,353050,4120,"0134200","05","05","Caepf",35,"25",13730230,29,29,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"33","01342",1,0,0,0,0,351620,4120,"0134200","02","05","Caepf",35,"25",14406000,2,2,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"34","01342",1,0,0,0,0,355660,4081,"0134200","02","05","Caepf",35,"25",17560000,4,4,0,3556602,"SP","Marília","Marília","Vera Cruz","-22.2183","-49.8207"
"35","01342",1,0,0,0,0,354270,4120,"0134200","02","05","Caepf",35,"25",14430000,1,1,0,3542701,"SP","Ribeirão Preto","Franca","Restinga","-20.6056","-47.4833"
"36","01342",1,0,0,0,0,350870,4081,"0134200","02","05","Caepf",35,"25",13770000,1,1,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"37","01342",1,0,0,0,0,355420,4081,"0134200","02","05","Caepf",35,"25",99999999,2,2,0,3554201,"SP","Assis","Ourinhos","Tejupá","-23.3425","-49.3722"
"38","01342",1,0,0,0,0,350050,4081,"0134200","02","05","Caepf",35,"25",13940000,4,4,0,3500501,"SP","Campinas","Amparo","Águas de Lindóia","-22.4733","-46.6314"
"39","01342",1,0,0,0,0,350770,2135,"0134200","02","05","Caepf",35,"25",16290000,1,1,0,3507704,"SP","Araçatuba","Birigui","Braúna","-21.499","-50.3175"
"40","01342",1,0,0,0,0,352780,4081,"0134200","02","05","Caepf",35,"25",17420000,3,3,0,3527801,"SP","Marília","Marília","Lupércio","-22.4146","-49.818"
"41","01342",1,0,0,0,0,352470,4120,"0134200","02","05","Caepf",35,"25",99999999,1,1,0,3524709,"SP","Campinas","Campinas","Jaguariúna","-22.7037","-46.9851"
"42","01342",1,0,0,0,0,353710,4120,"0134200","02","05","Caepf",35,"25",13920000,1,1,0,3537107,"SP","Campinas","Campinas","Pedreira","-22.7413","-46.8948"
"43","01342",1,0,0,0,0,355160,4081,"0134200","01","05","Caepf",35,"25",13930000,0,0,0,3551603,"SP","Campinas","Amparo","Serra Negra","-22.6139","-46.7033"
"44","01342",1,0,0,0,0,350040,4081,"0134200","02","05","Caepf",35,"25",13890000,4,4,0,3500402,"SP","Campinas","São João da Boa Vista","Águas da Prata","-21.9319","-46.7176"
"45","01342",1,0,0,0,0,351440,4081,"0134200","02","05","Caepf",35,"25",17900000,1,1,0,3514403,"SP","Presidente Prudente","Dracena","Dracena","-21.4843","-51.535"
"46","01342",1,0,0,0,0,351660,4081,"0134200","02","05","Caepf",35,"25",17450000,2,2,0,3516606,"SP","Marília","Marília","Gália","-22.2918","-49.5504"
"47","01342",1,0,0,0,0,354760,4081,"0134200","02","05","Caepf",35,"25",14270000,1,1,0,3547601,"SP","Ribeirão Preto","Ribeirão Preto","Santa Rosa de Viterbo","-21.4776","-47.3622"
"48","01342",1,0,0,0,0,355470,4081,"0134200","02","05","Caepf",35,"25",17360000,1,1,0,3554706,"SP","Piracicaba","Rio Claro","Torrinha","-22.4237","-48.1731"
"49","01342",1,0,0,0,0,353370,4120,"0134200","02","05","Caepf",35,"25",17540000,1,1,0,3533700,"SP","Marília","Marília","Ocauçu","-22.438","-49.922"
"50","01342",1,0,0,0,0,351670,4081,"0134200","02","05","Caepf",35,"25",17400000,4,4,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"51","01342",1,0,0,0,0,353490,4120,"0134200","01","05","Caepf",35,"25",17860000,0,0,0,3534906,"SP","Presidente Prudente","Adamantina","Pacaembu","-21.5627","-51.2654"
"52","01342",1,0,0,0,0,351620,4120,"0134200","03","05","Caepf",35,"25",14405000,9,9,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"53","01342",1,0,0,0,0,353700,4120,"0134200","02","05","Caepf",35,"25",14470000,3,3,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"54","01342",1,0,0,0,0,351620,4120,"0134200","01","05","Caepf",35,"25",14406730,0,0,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"55","01342",1,0,0,0,0,350870,4081,"0134200","02","05","Caepf",35,"25",13770000,1,1,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"56","01342",1,0,0,0,0,351670,4081,"0134200","02","05","Caepf",35,"25",17400000,3,3,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"57","01342",1,0,0,0,0,350870,4081,"0134200","03","05","Caepf",35,"25",13770000,8,8,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"58","01342",1,0,0,0,0,355420,4081,"0134200","01","05","Caepf",35,"25",99999999,0,0,0,3554201,"SP","Assis","Ourinhos","Tejupá","-23.3425","-49.3722"
"59","01342",1,0,0,0,0,355120,4081,"0134200","02","05","Caepf",35,"25",18840000,3,3,0,3551207,"SP","Assis","Ourinhos","Sarutaiá","-23.2721","-49.4763"
"60","01342",1,0,0,0,0,350630,4081,"0134200","03","05","Caepf",35,"25",18960000,5,5,0,3506300,"SP","Assis","Ourinhos","Bernardino de Campos","-23.0164","-49.4679"
"61","01342",1,0,0,0,0,351670,4081,"0134200","02","05","Caepf",35,"25",17400000,1,1,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"62","01342",1,0,0,0,0,354310,4120,"0134200","02","05","Caepf",35,"25",14445000,4,4,0,3543105,"SP","Ribeirão Preto","Franca","Ribeirão Corrente","-20.4579","-47.5904"
"63","01342",1,0,0,0,0,355210,4081,"0134200","02","05","Caepf",35,"25",13960000,3,3,0,3552106,"SP","Campinas","Amparo","Socorro","-22.5903","-46.5251"
"64","01342",1,0,0,0,0,350870,4081,"0134200","02","05","Caepf",35,"25",13770000,1,1,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"65","01342",1,0,0,0,0,351670,4081,"0134200","02","05","Caepf",35,"25",17400000,2,2,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"66","01342",1,0,0,0,0,355660,4081,"0134200","02","05","Caepf",35,"25",17560000,1,1,0,3556602,"SP","Marília","Marília","Vera Cruz","-22.2183","-49.8207"
"67","01342",1,0,0,0,0,351620,4120,"0134200","03","05","Caepf",35,"25",14405196,9,9,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"68","01342",1,0,0,0,0,353460,4081,"0134200","02","05","Caepf",35,"25",17700000,1,1,0,3534609,"SP","Presidente Prudente","Adamantina","Osvaldo Cruz","-21.7968","-50.8793"
"69","01342",1,0,0,0,0,355470,4081,"0134200","02","05","Caepf",35,"25",17360000,1,1,0,3554706,"SP","Piracicaba","Rio Claro","Torrinha","-22.4237","-48.1731"
"70","01342",1,0,0,0,0,355160,4081,"0134200","03","05","Caepf",35,"25",13930000,5,5,0,3551603,"SP","Campinas","Amparo","Serra Negra","-22.6139","-46.7033"
"71","01342",1,0,0,0,0,354970,2135,"0134200","02","05","Caepf",35,"25",13720000,2,2,0,3549706,"SP","Campinas","São João da Boa Vista","São José do Rio Pardo","-21.5953","-46.8873"
"72","01342",1,0,0,0,0,350100,4081,"0134200","02","05","Caepf",35,"25",14350000,3,3,0,3501004,"SP","Ribeirão Preto","Batatais","Altinópolis","-21.0214","-47.3712"
"73","01342",1,0,0,0,0,351620,4120,"0134200","02","05","Caepf",35,"25",14405196,3,3,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"74","01342",1,0,0,0,0,352780,4081,"0134200","02","05","Caepf",35,"25",17420000,2,2,0,3527801,"SP","Marília","Marília","Lupércio","-22.4146","-49.818"
"75","10813",1,0,0,0,0,350050,4022,"1081301","02","05","Caepf",35,"13",13940000,1,1,0,3500501,"SP","Campinas","Amparo","Águas de Lindóia","-22.4733","-46.6314"
"76","01342",1,0,0,0,0,350880,4081,"0134200","02","05","Caepf",35,"25",16500000,1,1,0,3508801,"SP","Bauru","Lins","Cafelândia","-21.8031","-49.6092"
"77","01342",1,0,0,0,0,351670,4120,"0134200","02","05","Caepf",35,"25",17400000,2,2,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"78","01342",1,0,0,0,0,355160,4081,"0134200","02","05","Caepf",35,"25",13930000,2,2,0,3551603,"SP","Campinas","Amparo","Serra Negra","-22.6139","-46.7033"
"79","01342",1,0,0,0,0,353880,4081,"0134200","02","05","Caepf",35,"25",99999999,2,2,0,3538808,"SP","Assis","Ourinhos","Piraju","-23.1981","-49.3803"
"80","01342",1,0,0,0,0,351670,4120,"0134200","02","05","Caepf",35,"25",17400000,2,2,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"81","01342",1,0,0,0,0,350190,4120,"0134200","02","05","Caepf",35,"25",13909899,2,2,0,3501905,"SP","Campinas","Amparo","Amparo","-22.7088","-46.772"
"82","01342",1,0,0,0,0,350760,4120,"0134200","02","05","Caepf",35,"25",12900161,3,3,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"83","01342",1,0,0,0,0,353700,4120,"0134200","02","05","Caepf",35,"25",14470000,1,1,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"84","01342",1,0,0,0,0,351620,4120,"0134200","02","05","Caepf",35,"25",14405000,2,2,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"85","01342",1,0,0,0,0,351518,4081,"0134200","01","05","Caepf",35,"25",13990000,0,0,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"86","01342",1,0,0,0,0,353700,4081,"0134200","03","05","Caepf",35,"25",14470000,8,8,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"87","01342",1,0,0,0,0,351518,4120,"0134200","02","05","Caepf",35,"25",13990000,1,1,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"88","01342",1,0,0,0,0,355210,4081,"0134200","02","05","Caepf",35,"25",13960000,1,1,0,3552106,"SP","Campinas","Amparo","Socorro","-22.5903","-46.5251"
"89","01342",1,0,0,0,0,355330,4120,"0134200","02","05","Caepf",35,"25",13710000,4,4,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"90","01342",1,0,0,0,0,351620,4120,"0134200","02","05","Caepf",35,"25",14404450,1,1,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"91","01342",1,0,0,0,0,353890,4081,"0134200","01","05","Caepf",35,"25",16670000,0,0,0,3538907,"SP","Bauru","Bauru","Pirajuí","-21.999","-49.4608"
"92","01342",1,0,0,0,0,350870,4081,"0134200","02","05","Caepf",35,"25",13770000,3,3,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"93","01342",1,0,0,0,0,352390,4120,"0134200","01","05","Caepf",35,"25",13306750,0,0,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"94","01342",1,0,0,0,0,353050,4120,"0134200","02","05","Caepf",35,"25",13730010,4,4,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"95","01342",1,0,0,0,0,351320,4120,"0134200","03","05","Caepf",35,"25",14460000,7,7,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"96","01342",1,0,0,0,0,354310,4120,"0134200","02","05","Caepf",35,"25",14445000,1,1,0,3543105,"SP","Ribeirão Preto","Franca","Ribeirão Corrente","-20.4579","-47.5904"
"97","01342",1,0,0,0,0,351660,4120,"0134200","02","05","Caepf",35,"25",17450000,1,1,0,3516606,"SP","Marília","Marília","Gália","-22.2918","-49.5504"
"98","01342",1,0,0,0,0,350040,4081,"0134200","05","05","Caepf",35,"25",13890000,47,47,0,3500402,"SP","Campinas","São João da Boa Vista","Águas da Prata","-21.9319","-46.7176"
"99","01342",1,0,0,0,0,354970,4120,"0134200","01","05","Caepf",35,"25",13720000,0,0,0,3549706,"SP","Campinas","São João da Boa Vista","São José do Rio Pardo","-21.5953","-46.8873"
"100","01342",1,0,0,0,0,350870,4022,"0134200","01","05","Caepf",35,"25",13770000,0,0,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"101","01342",1,0,0,0,0,350870,4081,"0134200","02","05","Caepf",35,"25",13770000,2,2,0,3508702,"SP","Campinas","São João da Boa Vista","Caconde","-21.528","-46.6437"
"102","01342",1,0,0,0,0,351670,4081,"0134200","02","05","Caepf",35,"25",17400000,2,2,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"103","01342",1,0,0,0,0,354323,4081,"0134200","02","05","Caepf",35,"25",19380000,1,1,0,3543238,"SP","Presidente Prudente","Presidente Prudente","Ribeirão dos Índios","-21.8382","-51.6103"
"104","01342",1,0,0,0,0,351320,4120,"0134200","02","05","Caepf",35,"25",14460000,3,3,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"105","01342",1,0,0,0,0,355420,4081,"0134200","02","05","Caepf",35,"25",18830000,3,3,0,3554201,"SP","Assis","Ourinhos","Tejupá","-23.3425","-49.3722"
"106","01342",1,0,0,0,0,352370,4120,"0134200","04","05","Caepf",35,"25",14420000,11,11,0,3523701,"SP","Ribeirão Preto","Franca","Itirapuã","-20.6416","-47.2194"
"107","01342",1,0,0,0,0,354310,4081,"0134200","02","05","Caepf",35,"25",14445000,3,3,0,3543105,"SP","Ribeirão Preto","Franca","Ribeirão Corrente","-20.4579","-47.5904"
"108","01342",1,0,0,0,0,351518,4120,"0134200","03","05","Caepf",35,"25",13990000,9,9,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"109","01342",1,0,0,0,0,352390,4120,"0134200","02","05","Caepf",35,"25",13310220,2,2,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"110","01342",1,0,0,0,0,354270,4120,"0134200","04","05","Caepf",35,"25",14430000,18,18,0,3542701,"SP","Ribeirão Preto","Franca","Restinga","-20.6056","-47.4833"
"111","01342",1,0,0,0,0,354310,4120,"0134200","01","05","Caepf",35,"25",14445000,0,0,0,3543105,"SP","Ribeirão Preto","Franca","Ribeirão Corrente","-20.4579","-47.5904"
"112","01342",1,0,0,0,0,351320,4081,"0134200","03","05","Caepf",35,"25",14460000,5,5,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"113","01342",1,0,0,0,0,351320,4120,"0134200","02","05","Caepf",35,"25",14460000,1,1,0,3513207,"SP","Ribeirão Preto","Franca","Cristais Paulista","-20.4036","-47.4209"
"114","01342",1,0,0,0,0,354310,4120,"0134200","03","05","Caepf",35,"25",14445000,6,6,0,3543105,"SP","Ribeirão Preto","Franca","Ribeirão Corrente","-20.4579","-47.5904"
"115","01342",1,0,0,0,0,351620,4120,"0134200","02","05","Caepf",35,"25",14402347,1,1,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"116","01342",1,0,0,0,0,352390,4120,"0134200","02","05","Caepf",35,"25",13306750,1,1,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"117","01342",1,0,0,0,0,350590,4120,"0134200","02","05","Caepf",35,"25",14300000,2,2,0,3505906,"SP","Ribeirão Preto","Batatais","Batatais","-20.8929","-47.5921"
"118","01342",1,0,0,0,0,354270,4120,"0134200","01","05","Caepf",35,"25",14430000,0,0,0,3542701,"SP","Ribeirão Preto","Franca","Restinga","-20.6056","-47.4833"
"119","01342",1,0,0,0,0,355210,4081,"0134200","02","05","Caepf",35,"25",13960000,1,1,0,3552106,"SP","Campinas","Amparo","Socorro","-22.5903","-46.5251"
"120","01342",1,0,0,0,0,350100,4120,"0134200","02","03","Cei/Cno",35,"25",14350000,3,3,0,3501004,"SP","Ribeirão Preto","Batatais","Altinópolis","-21.0214","-47.3712"
"121","01342",1,0,0,0,0,354810,4120,"0134200","02","03","Cei/Cno",35,"25",13995000,1,1,0,3548104,"SP","Campinas","São João da Boa Vista","Santo Antônio do Jardim","-22.1121","-46.6845"
"122","01342",1,0,0,0,0,353700,4081,"0134200","02","03","Cei/Cno",35,"25",14470000,2,2,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"123","01342",1,0,0,0,0,354270,4120,"0134200","02","03","Cei/Cno",35,"25",14430000,3,3,0,3542701,"SP","Ribeirão Preto","Franca","Restinga","-20.6056","-47.4833"
"124","01342",1,0,0,0,0,353600,4081,"0134200","02","03","Cei/Cno",35,"25",17730000,1,1,0,3536000,"SP","Presidente Prudente","Adamantina","Parapuã","-21.7792","-50.7949"
"125","01342",1,0,0,0,0,354810,4120,"0134200","02","03","Cei/Cno",35,"25",13995000,1,1,0,3548104,"SP","Campinas","São João da Boa Vista","Santo Antônio do Jardim","-22.1121","-46.6845"
"126","01342",1,0,0,0,0,351540,4081,"0134200","02","03","Cei/Cno",35,"25",18870000,1,1,0,3515400,"SP","Assis","Ourinhos","Fartura","-23.3916","-49.5124"
"127","01342",1,0,0,0,0,351670,4081,"0134200","01","03","Cei/Cno",35,"25",17400000,0,0,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"128","01342",1,0,0,0,0,354810,4120,"0134200","02","03","Cei/Cno",35,"25",13995000,2,2,0,3548104,"SP","Campinas","São João da Boa Vista","Santo Antônio do Jardim","-22.1121","-46.6845"
"129","01342",1,0,0,0,0,350050,4081,"0134200","02","03","Cei/Cno",35,"25",13940000,2,2,0,3500501,"SP","Campinas","Amparo","Águas de Lindóia","-22.4733","-46.6314"
"130","01342",1,0,0,0,0,353700,4120,"0134200","01","03","Cei/Cno",35,"25",14470000,0,0,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"131","01342",1,0,0,0,0,351518,4120,"0134200","02","03","Cei/Cno",35,"25",13990000,1,1,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"132","01342",1,0,0,0,0,350940,4081,"0134200","02","03","Cei/Cno",35,"25",14240000,1,1,0,3509403,"SP","Ribeirão Preto","Batatais","Cajuru","-21.2749","-47.303"
"133","01342",1,0,0,0,0,355420,4081,"0134200","01","03","Cei/Cno",35,"25",99999999,0,0,0,3554201,"SP","Assis","Ourinhos","Tejupá","-23.3425","-49.3722"
"134","01342",1,0,0,0,0,350190,4081,"0134200","05","03","Cei/Cno",35,"25",13900970,29,29,0,3501905,"SP","Campinas","Amparo","Amparo","-22.7088","-46.772"
"135","01342",1,0,0,0,0,351470,4120,"0134200","02","03","Cei/Cno",35,"25",19830000,4,4,0,3514700,"SP","Marília","Marília","Echaporã","-22.4326","-50.2038"
"136","01342",1,0,0,0,0,355420,4081,"0134200","01","03","Cei/Cno",35,"25",18830000,0,0,0,3554201,"SP","Assis","Ourinhos","Tejupá","-23.3425","-49.3722"
"137","01342",1,0,0,0,0,351518,4081,"0134200","02","03","Cei/Cno",35,"25",13990000,4,4,0,3515186,"SP","Campinas","São João da Boa Vista","Espírito Santo do Pinhal","-22.1909","-46.7477"
"138","01342",1,0,0,0,0,352370,4120,"0134200","01","03","Cei/Cno",35,"25",14420000,0,0,0,3523701,"SP","Ribeirão Preto","Franca","Itirapuã","-20.6416","-47.2194"
"139","01342",1,0,0,0,0,351670,4120,"0134200","02","03","Cei/Cno",35,"25",17400000,2,2,0,3516705,"SP","Marília","Marília","Garça","-22.2125","-49.6546"
"140","01342",1,0,0,0,0,355710,4081,"0134200","02","03","Cei/Cno",35,"25",15505970,1,1,0,3557105,"SP","São José do Rio Preto","Votuporanga","Votuporanga","-20.4237","-49.9781"
"141","01342",1,0,0,0,0,355080,4120,"0134200","03","03","Cei/Cno",35,"25",13790000,5,5,0,3550803,"SP","Campinas","São João da Boa Vista","São Sebastião da Grama","-21.7041","-46.8208"
"142","01342",1,0,0,0,0,353700,2062,"0134200","02","01","Cnpj",35,"25",14470000,3,3,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"143","01342",1,0,0,0,0,352540,2062,"0134200","05","01","Cnpj",35,"25",14450000,24,24,0,3525409,"SP","Ribeirão Preto","Franca","Jeriquara","-20.3116","-47.5918"
"144","01342",1,0,0,0,0,355510,4081,"0134200","02","05","Caepf",35,"25",17930000,4,4,0,3555109,"SP","Presidente Prudente","Dracena","Tupi Paulista","-21.3825","-51.575"
"145","01342",1,0,0,0,0,353700,4120,"0134200","01","01","Cnpj",35,"25",14470000,0,0,0,3537008,"SP","Ribeirão Preto","Franca","Pedregulho","-20.2535","-47.4775"
"146","01342",1,0,0,0,0,350150,2062,"0134200","01","01","Cnpj",35,"25",17430000,0,0,0,3501509,"SP","Marília","Marília","Alvinlândia","-22.4435","-49.7623"
