"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"14","10996",1,0,0,0,0,352900,2062,"1099699","01","01","Cnpj",35,"13",17512130,0,0,0,3529005,"SP","Marília","Marília","Marília","-22.2171","-49.9501"
"15","10996",1,0,0,0,1,354340,2305,"1099699","06","01","Cnpj",35,"13",14075310,84,84,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"16","10996",1,0,0,0,1,355070,2135,"1099604","02","01","Cnpj",35,"13",11611651,1,1,0,3550704,"SP","Vale do Paraíba Paulista","Caraguatatuba","São Sebastião","-23.7951","-45.4143"
"17","10996",1,0,0,0,1,354390,2062,"1099699","03","01","Cnpj",35,"13",13500402,5,5,0,3543907,"SP","Piracicaba","Rio Claro","Rio Claro","-22.3984","-47.5546"
"18","10996",1,0,0,0,1,355220,2062,"1099699","02","01","Cnpj",35,"13",18052040,1,1,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"19","10996",1,0,1,0,1,352480,2062,"1099604","02","01","Cnpj",35,"13",15700970,2,2,0,3524808,"SP","São José do Rio Preto","Jales","Jales","-20.2672","-50.5494"
"20","10996",1,0,0,0,1,354580,2062,"1099699","02","01","Cnpj",35,"13",13450005,1,1,0,3545803,"SP","Campinas","Campinas","Santa Bárbara d'Oeste","-22.7553","-47.4143"
"21","10996",1,0,1,0,1,355030,2062,"1099699","03","01","Cnpj",35,"13",5427000,7,7,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"22","10996",1,0,0,0,1,351907,2062,"1099699","04","01","Cnpj",35,"13",13183721,16,16,0,3519071,"SP","Campinas","Campinas","Hortolândia","-22.8529","-47.2143"
"23","10996",1,0,0,0,1,350280,2135,"1099699","02","01","Cnpj",35,"13",16078170,4,4,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"24","10996",1,0,0,0,1,355030,2062,"1099699","07","01","Cnpj",35,"13",5120060,113,113,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"25","10996",1,0,0,0,0,354390,2062,"1099699","04","01","Cnpj",35,"13",13501388,14,14,0,3543907,"SP","Piracicaba","Rio Claro","Rio Claro","-22.3984","-47.5546"
"26","10996",1,0,0,0,1,350950,2062,"1099699","02","01","Cnpj",35,"13",13065311,1,1,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"27","10996",1,0,0,0,1,355030,2135,"1099699","02","01","Cnpj",35,"13",4537010,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"28","10996",1,0,0,0,0,351310,2062,"1099699","02","01","Cnpj",35,"13",14140000,1,1,0,3513108,"SP","Ribeirão Preto","Ribeirão Preto","Cravinhos","-21.338","-47.7324"
"29","10996",1,0,0,0,1,355030,2062,"1099604","02","01","Cnpj",35,"13",8420750,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"30","10996",1,0,0,0,1,352240,2135,"1099604","02","01","Cnpj",35,"13",18401180,3,3,0,3522406,"SP","Itapetininga","Itapeva","Itapeva","-23.9788","-48.8764"
"31","10996",1,0,0,0,0,354870,2062,"1099699","02","01","Cnpj",35,"13",9850300,2,2,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"32","10996",1,0,0,0,0,351870,2062,"1099699","03","01","Cnpj",35,"13",3922120,9,9,0,3518701,"SP","Metropolitana de São Paulo","Santos","Guarujá","-23.9888","-46.258"
"33","10996",1,0,0,0,0,351380,2062,"1099607","05","01","Cnpj",35,"13",9921005,29,29,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"34","10996",1,0,0,0,1,351220,2062,"1099699","02","01","Cnpj",35,"13",13835000,1,1,0,3512209,"SP","Piracicaba","Limeira","Conchal","-22.3375","-47.1729"
"35","10996",1,0,0,0,1,355030,2062,"1099699","03","01","Cnpj",35,"13",5414001,9,9,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"36","10996",1,0,0,0,1,355710,2135,"1099604","03","01","Cnpj",35,"13",15501207,8,8,0,3557105,"SP","São José do Rio Preto","Votuporanga","Votuporanga","-20.4237","-49.9781"
"37","10996",1,0,0,0,0,352930,2305,"1099699","02","01","Cnpj",35,"13",15990486,2,2,0,3529302,"SP","Araraquara","Araraquara","Matão","-21.6025","-48.364"
"38","10996",1,0,0,0,1,354850,2135,"1099604","03","01","Cnpj",35,"13",11030200,7,7,0,3548500,"SP","Metropolitana de São Paulo","Santos","Santos","-23.9535","-46.335"
"39","10996",1,0,0,0,1,351870,2135,"1099604","02","01","Cnpj",35,"13",11444505,3,3,0,3518701,"SP","Metropolitana de São Paulo","Santos","Guarujá","-23.9888","-46.258"
"40","10996",1,0,0,0,1,354980,2062,"1099699","04","01","Cnpj",35,"13",15025050,19,19,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"41","10996",1,0,0,0,0,355030,2062,"1099699","02","01","Cnpj",35,"13",2206001,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"42","10996",1,0,0,0,1,350460,2062,"1099699","03","01","Cnpj",35,"13",15115000,6,6,0,3504602,"SP","São José do Rio Preto","São José do Rio Preto","Bady Bassitt","-20.9197","-49.4385"
"43","10996",1,0,0,0,0,354990,2062,"1099607","05","01","Cnpj",35,"13",12238170,38,38,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"44","10996",1,0,0,0,0,350250,2135,"1099604","02","01","Cnpj",35,"13",12570000,1,1,0,3502507,"SP","Vale do Paraíba Paulista","Guaratinguetá","Aparecida","-22.8495","-45.2325"
"45","10996",1,0,0,0,1,350780,2135,"1099699","03","01","Cnpj",35,"13",14340000,6,6,0,3507803,"SP","Ribeirão Preto","Ribeirão Preto","Brodowski","-20.9845","-47.6572"
"46","10996",1,0,0,0,1,355030,2305,"1099699","04","01","Cnpj",35,"13",3514003,13,13,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"47","10996",1,0,0,0,1,355280,2062,"1099605","03","01","Cnpj",35,"13",6765490,8,8,0,3552809,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Taboão da Serra","-23.6019","-46.7526"
"48","10996",1,0,0,0,1,355400,2062,"1099699","02","01","Cnpj",35,"13",18270830,4,4,0,3554003,"SP","Itapetininga","Tatuí","Tatuí","-23.3487","-47.8461"
"49","10996",1,0,0,0,1,354160,2062,"1099699","03","01","Cnpj",35,"13",16370000,8,8,0,3541604,"SP","Bauru","Lins","Promissão","-21.5356","-49.8599"
"50","10996",1,0,0,0,1,351310,2062,"1099699","02","01","Cnpj",35,"13",14140000,2,2,0,3513108,"SP","Ribeirão Preto","Ribeirão Preto","Cravinhos","-21.338","-47.7324"
"51","10996",1,0,0,0,1,352670,2062,"1099604","02","01","Cnpj",35,"13",13614300,1,1,0,3526704,"SP","Piracicaba","Limeira","Leme","-22.1809","-47.3841"
"52","10996",1,0,0,0,1,355030,2135,"1099604","02","01","Cnpj",35,"13",2564020,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"53","10996",1,0,0,0,0,354880,2062,"1099699","04","01","Cnpj",35,"13",9540000,13,13,0,3548807,"SP","Metropolitana de São Paulo","São Paulo","São Caetano do Sul","-23.6229","-46.5548"
"54","10996",1,0,0,0,1,352690,2062,"1099699","02","01","Cnpj",35,"13",13480110,2,2,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"55","10996",1,0,0,0,1,351880,2305,"1099602","05","01","Cnpj",35,"13",7263010,21,21,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"56","10996",1,0,0,0,1,354100,2062,"1099604","04","01","Cnpj",35,"13",11704420,11,11,0,3541000,"SP","Metropolitana de São Paulo","Santos","Praia Grande","-24.0084","-46.4121"
"57","10996",1,0,0,0,0,352930,2062,"1099699","06","01","Cnpj",35,"13",15995054,141,141,0,3529302,"SP","Araraquara","Araraquara","Matão","-21.6025","-48.364"
"58","10996",1,0,0,0,0,350275,2062,"1099699","02","01","Cnpj",35,"13",18147000,3,3,0,3502754,"SP","Macro Metropolitana Paulista","Sorocaba","Araçariguama","-23.4366","-47.0608"
"59","10996",1,0,0,0,0,351920,2062,"1099699","06","01","Cnpj",35,"13",17680000,64,64,0,3519204,"SP","Marília","Tupã","Iacri","-21.8572","-50.6932"
"60","10996",1,0,0,0,1,350600,2062,"1099699","05","01","Cnpj",35,"13",17050000,20,20,0,3506003,"SP","Bauru","Bauru","Bauru","-22.3246","-49.0871"
"61","10996",1,0,0,0,1,354890,2135,"1099604","04","01","Cnpj",35,"13",13573420,11,11,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"62","10996",1,0,0,0,0,354870,2062,"1099699","06","01","Cnpj",35,"13",9851550,56,56,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"63","10996",1,0,0,0,0,350280,2135,"1099699","02","01","Cnpj",35,"13",99999999,1,1,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"64","10996",1,0,0,0,0,353390,2062,"1099699","04","01","Cnpj",35,"13",15400000,17,17,0,3533908,"SP","São José do Rio Preto","São José do Rio Preto","Olímpia","-20.7366","-48.9106"
"65","10996",1,0,0,0,1,352690,2135,"1099699","03","01","Cnpj",35,"13",13485102,5,5,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"66","10996",1,0,0,0,0,350950,2305,"1099604","02","01","Cnpj",35,"13",13052450,1,1,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"67","10996",1,0,0,0,0,350750,2305,"1099604","01","01","Cnpj",35,"13",18608853,0,0,0,3507506,"SP","Bauru","Botucatu","Botucatu","-22.8837","-48.4437"
"68","10996",1,0,0,0,1,352260,2062,"1099699","01","01","Cnpj",35,"13",13974320,0,0,0,3522604,"SP","Campinas","Mogi Mirim","Itapira","-22.4357","-46.8224"
"69","10996",1,0,0,0,1,353870,2062,"1099699","02","01","Cnpj",35,"13",13400970,1,1,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"70","10996",1,0,1,0,1,350320,2062,"1099699","02","01","Cnpj",35,"13",14801210,3,3,0,3503208,"SP","Araraquara","Araraquara","Araraquara","-21.7845","-48.178"
"71","10996",1,0,0,0,1,355030,2305,"1099699","03","01","Cnpj",35,"13",3680040,5,5,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"72","10996",1,0,0,0,1,354940,2135,"1099699","03","01","Cnpj",35,"13",14600000,5,5,0,3549409,"SP","Ribeirão Preto","São Joaquim da Barra","São Joaquim da Barra","-20.5812","-47.8593"
"73","10996",1,0,0,0,1,354970,2062,"1099604","02","01","Cnpj",35,"13",13720000,2,2,0,3549706,"SP","Campinas","São João da Boa Vista","São José do Rio Pardo","-21.5953","-46.8873"
"74","10996",1,0,0,0,1,353140,2135,"1099699","03","01","Cnpj",35,"13",15150000,9,9,0,3531407,"SP","São José do Rio Preto","Nhandeara","Monte Aprazível","-20.768","-49.7184"
"75","10996",1,0,0,0,1,350900,2062,"1099699","04","01","Cnpj",35,"13",7742010,17,17,0,3509007,"SP","Metropolitana de São Paulo","Franco da Rocha","Caieiras","-23.3607","-46.7397"
"76","10996",1,0,0,0,1,352340,2062,"1099699","02","01","Cnpj",35,"13",13253200,4,4,0,3523404,"SP","Macro Metropolitana Paulista","Bragança Paulista","Itatiba","-23.0035","-46.8464"
"77","10996",1,0,0,0,0,354980,2062,"1099699","03","01","Cnpj",35,"13",15030570,10,10,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"78","10996",1,0,0,0,0,353060,2305,"1099604","02","01","Cnpj",35,"13",8840000,2,2,0,3530607,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Mogi das Cruzes","-23.5208","-46.1854"
"79","10996",1,0,0,0,0,350570,2062,"1099699","03","01","Cnpj",35,"13",6413205,7,7,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"80","10996",1,0,0,0,0,351860,2046,"1099699","05","01","Cnpj",35,"13",14840000,53,53,0,3518602,"SP","Ribeirão Preto","Jaboticabal","Guariba","-21.3594","-48.2316"
"81","10996",1,0,0,0,0,353870,2062,"1099602","01","01","Cnpj",35,"13",13403613,0,0,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"82","10996",1,0,0,0,0,355030,2062,"1099699","07","01","Cnpj",35,"13",4858001,177,177,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"83","10996",1,0,0,0,1,352370,2135,"1099699","02","01","Cnpj",35,"13",14420000,1,1,0,3523701,"SP","Ribeirão Preto","Franca","Itirapuã","-20.6416","-47.2194"
"84","10996",1,0,0,0,0,352520,4081,"1099699","03","03","Cei/Cno",35,"13",13240000,5,5,0,3525201,"SP","Macro Metropolitana Paulista","Bragança Paulista","Jarinu","-23.1039","-46.728"
"85","10996",1,0,0,0,1,351300,2062,"1099699","03","01","Cnpj",35,"13",6704125,8,8,0,3513009,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Cotia","-23.6022","-46.919"
"86","10996",1,0,0,0,0,355470,2305,"1099699","03","01","Cnpj",35,"13",17360000,8,8,0,3554706,"SP","Piracicaba","Rio Claro","Torrinha","-22.4237","-48.1731"
"87","10996",1,0,0,0,1,355540,2062,"1099604","04","01","Cnpj",35,"13",11680000,14,14,0,3555406,"SP","Vale do Paraíba Paulista","Caraguatatuba","Ubatuba","-23.4332","-45.0834"
"88","10996",1,0,0,0,1,354980,2062,"1099699","02","01","Cnpj",35,"13",15091450,2,2,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"89","10996",1,0,0,0,1,351880,2062,"1099699","02","01","Cnpj",35,"13",7222000,4,4,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"90","10996",1,0,0,0,0,351720,2046,"1099699","07","01","Cnpj",35,"13",16430000,280,280,0,3517208,"SP","Bauru","Lins","Guaiçara","-21.6195","-49.8013"
"91","10996",1,0,1,0,1,355650,2062,"1099699","04","01","Cnpj",35,"13",13221603,11,11,0,3556503,"SP","Macro Metropolitana Paulista","Jundiaí","Várzea Paulista","-23.2136","-46.8234"
"92","10996",1,0,0,0,0,350610,2062,"1099699","05","01","Cnpj",35,"13",14707016,32,32,0,3506102,"SP","Ribeirão Preto","Jaboticabal","Bebedouro","-20.9491","-48.4791"
"93","10996",1,0,0,0,0,355645,2062,"1099699","03","01","Cnpj",35,"13",6730000,8,8,0,3556453,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Vargem Grande Paulista","-23.5993","-47.022"
"94","10996",1,0,0,0,1,355040,2062,"1099601","02","01","Cnpj",35,"13",13520000,4,4,0,3550407,"SP","Piracicaba","Piracicaba","São Pedro","-22.5483","-47.9096"
"95","10996",1,0,0,0,1,354730,2062,"1099604","04","01","Cnpj",35,"13",6530040,15,15,0,3547304,"SP","Metropolitana de São Paulo","Osasco","Santana de Parnaíba","-23.4439","-46.9178"
"96","10996",1,0,0,0,1,355030,2062,"1099699","01","01","Cnpj",35,"13",3047000,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"97","10996",1,0,0,0,1,354320,2135,"1099604","02","01","Cnpj",35,"13",19930000,2,2,0,3543204,"SP","Assis","Ourinhos","Ribeirão do Sul","-22.789","-49.933"
"98","10996",1,0,0,0,1,351440,2135,"1099699","02","01","Cnpj",35,"13",17900000,2,2,0,3514403,"SP","Presidente Prudente","Dracena","Dracena","-21.4843","-51.535"
"99","10996",1,0,0,0,0,355030,2062,"1099699","05","01","Cnpj",35,"13",5805000,35,35,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"100","10996",1,0,0,0,1,355030,2135,"1099699","02","01","Cnpj",35,"13",4018050,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"101","10996",1,0,0,0,1,355030,2062,"1099699","03","01","Cnpj",35,"13",3433025,5,5,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"102","10996",1,0,0,0,1,355720,2135,"1099699","02","01","Cnpj",35,"13",99999999,2,2,0,3557204,"SP","Assis","Ourinhos","Chavantes","-23.0366","-49.7096"
"103","10996",1,0,0,0,1,351390,2135,"1099699","04","01","Cnpj",35,"13",13780000,12,12,0,3513900,"SP","Campinas","São João da Boa Vista","Divinolândia","-21.6637","-46.7361"
"104","10996",1,0,0,0,1,354870,2062,"1099699","03","01","Cnpj",35,"13",9726370,5,5,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"105","10996",1,0,0,0,0,355650,2062,"1099699","03","01","Cnpj",35,"13",13225450,6,6,0,3556503,"SP","Macro Metropolitana Paulista","Jundiaí","Várzea Paulista","-23.2136","-46.8234"
"106","10996",1,0,0,0,0,352390,2062,"1099699","08","01","Cnpj",35,"13",13300340,502,502,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"107","10996",1,0,0,0,0,355030,2062,"1099699","09","01","Cnpj",35,"13",8260070,836,836,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"108","10996",1,0,0,0,0,355220,2062,"1099699","09","01","Cnpj",35,"13",18087101,597,597,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"109","10996",1,0,0,0,1,352690,2305,"1099699","05","01","Cnpj",35,"13",99999999,27,27,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"110","10996",1,0,0,0,0,355240,2062,"1099699","06","01","Cnpj",35,"13",13171105,56,56,0,3552403,"SP","Campinas","Campinas","Sumaré","-22.8204","-47.2728"
"111","10996",1,0,1,0,1,355220,2305,"1099699","04","01","Cnpj",35,"13",18050000,11,11,0,3552205,"SP","Macro Metropolitana Paulista","Sorocaba","Sorocaba","-23.4969","-47.4451"
"112","10996",1,0,0,0,1,351110,2062,"1099699","03","01","Cnpj",35,"13",15800010,5,5,0,3511102,"SP","São José do Rio Preto","Catanduva","Catanduva","-21.1314","-48.977"
"113","10996",1,0,0,0,0,350190,2062,"1099607","02","01","Cnpj",35,"13",13905470,4,4,0,3501905,"SP","Campinas","Amparo","Amparo","-22.7088","-46.772"
"114","10996",1,0,0,0,0,350950,2062,"1099699","08","01","Cnpj",35,"13",13054750,355,355,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"115","10996",1,0,0,0,0,350570,2062,"1099699","06","01","Cnpj",35,"13",6460080,54,54,0,3505708,"SP","Metropolitana de São Paulo","Osasco","Barueri","-23.5057","-46.879"
"116","10996",1,0,0,0,0,351300,2062,"1099699","08","01","Cnpj",35,"13",6705045,347,347,0,3513009,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Cotia","-23.6022","-46.919"
"117","10996",1,0,0,0,1,354340,2062,"1099699","07","01","Cnpj",35,"13",14075310,102,102,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"118","10996",1,0,0,0,0,355030,2305,"1099699","05","01","Cnpj",35,"13",3318000,28,28,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"119","10996",1,0,0,0,1,350280,2135,"1099699","03","01","Cnpj",35,"13",16015480,5,5,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"120","10996",1,0,0,0,1,350400,2062,"1099601","02","01","Cnpj",35,"13",19802300,4,4,0,3504008,"SP","Assis","Assis","Assis","-22.66","-50.4183"
"121","10996",1,0,0,0,1,355650,2062,"1099699","02","01","Cnpj",35,"13",13222025,1,1,0,3556503,"SP","Macro Metropolitana Paulista","Jundiaí","Várzea Paulista","-23.2136","-46.8234"
"122","10996",1,0,0,0,0,350550,2062,"1099699","02","01","Cnpj",35,"13",14780350,1,1,0,3505500,"SP","Ribeirão Preto","Barretos","Barretos","-20.5531","-48.5698"
"123","10996",1,0,0,0,0,350920,2062,"1099607","06","01","Cnpj",35,"13",7786450,91,91,0,3509205,"SP","Metropolitana de São Paulo","Osasco","Cajamar","-23.355","-46.8781"
"124","10996",1,0,1,0,1,350190,2062,"1099699","04","01","Cnpj",35,"13",13903395,12,12,0,3501905,"SP","Campinas","Amparo","Amparo","-22.7088","-46.772"
"125","10996",1,0,0,0,1,350610,2062,"1099699","02","01","Cnpj",35,"13",14701490,1,1,0,3506102,"SP","Ribeirão Preto","Jaboticabal","Bebedouro","-20.9491","-48.4791"
"126","10996",1,0,0,0,1,352040,2062,"1099604","03","01","Cnpj",35,"13",11630000,5,5,0,3520400,"SP","Vale do Paraíba Paulista","Caraguatatuba","Ilhabela","-23.7785","-45.3552"
"127","10996",1,0,0,0,0,353870,2305,"1099602","02","01","Cnpj",35,"13",13421330,3,3,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"128","10996",1,0,0,0,0,352480,2135,"1099699","02","01","Cnpj",35,"13",15708032,2,2,0,3524808,"SP","São José do Rio Preto","Jales","Jales","-20.2672","-50.5494"
"129","10996",1,0,0,0,1,350330,2135,"1099699","01","01","Cnpj",35,"13",13607592,0,0,0,3503307,"SP","Piracicaba","Limeira","Araras","-22.3572","-47.3842"
"130","10996",1,0,0,0,1,352590,2135,"1099604","04","01","Cnpj",35,"13",13218741,16,16,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"131","10996",1,0,0,0,1,355030,2062,"1099699","04","01","Cnpj",35,"13",5367140,13,13,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"132","10996",1,0,0,0,1,350950,2062,"1099604","04","01","Cnpj",35,"13",13052450,15,15,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"133","10996",1,0,0,0,0,354880,2062,"1099699","05","01","Cnpj",35,"13",9520410,22,22,0,3548807,"SP","Metropolitana de São Paulo","São Paulo","São Caetano do Sul","-23.6229","-46.5548"
"134","10996",1,0,0,0,1,352590,2062,"1099699","02","01","Cnpj",35,"13",13209355,1,1,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"135","10996",1,0,0,0,0,353390,2062,"1099602","02","01","Cnpj",35,"13",15400000,1,1,0,3533908,"SP","São José do Rio Preto","São José do Rio Preto","Olímpia","-20.7366","-48.9106"
"136","10996",1,0,0,0,0,352310,2305,"1099699","03","01","Cnpj",35,"13",8597550,12,12,0,3523107,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Itaquaquecetuba","-23.4835","-46.3457"
"137","10996",1,0,0,0,1,352260,2135,"1099699","03","01","Cnpj",35,"13",13970430,11,11,0,3522604,"SP","Campinas","Mogi Mirim","Itapira","-22.4357","-46.8224"
"138","10996",1,0,0,0,1,352044,2135,"1099604","02","01","Cnpj",35,"13",15385000,1,1,0,3520442,"SP","Araçatuba","Andradina","Ilha Solteira","-20.4326","-51.3426"
"139","10996",1,0,0,0,0,350275,2062,"1099699","04","01","Cnpj",35,"13",18147000,15,15,0,3502754,"SP","Macro Metropolitana Paulista","Sorocaba","Araçariguama","-23.4366","-47.0608"
