"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"35","30415",1,0,0,0,0,354990,2054,"3041500","03","01","Cnpj",35,"06",12247016,8,8,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"36","30504",1,0,0,0,0,355670,2305,"3050400","04","01","Cnpj",35,"04",13288172,12,12,0,3556701,"SP","Campinas","Campinas","Vinhedo","-23.0302","-46.9833"
"37","30423",1,0,0,0,0,354990,2062,"3042300","04","01","Cnpj",35,"06",12238573,13,13,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"38","30113",1,0,0,0,1,353070,2062,"3011302","03","01","Cnpj",35,"06",13847176,8,8,0,3530706,"SP","Campinas","Mogi Mirim","Mogi Guaçu","-22.3675","-46.9428"
"39","30911",1,0,0,0,0,351380,2062,"3091102","05","01","Cnpj",35,"06",9991090,22,22,0,3513801,"SP","Metropolitana de São Paulo","São Paulo","Diadema","-23.6813","-46.6205"
"40","30920",1,0,0,0,0,354060,2062,"3092000","02","01","Cnpj",35,"06",18540000,4,4,0,3540606,"SP","Macro Metropolitana Paulista","Sorocaba","Porto Feliz","-23.2093","-47.5251"
"41","30920",1,0,0,0,1,355280,2062,"3092000","06","01","Cnpj",35,"06",6787370,63,63,0,3552809,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Taboão da Serra","-23.6019","-46.7526"
"42","30121",1,0,0,0,1,354000,2305,"3012100","01","01","Cnpj",35,"06",17580000,0,0,0,3540002,"SP","Marília","Marília","Pompéia","-22.107","-50.176"
"43","30920",1,0,0,0,1,351500,2305,"3092000","02","01","Cnpj",35,"06",6817170,3,3,0,3515004,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Embu das Artes","-23.6437","-46.8579"
"44","30326",1,0,0,0,0,355030,2062,"3032600","05","01","Cnpj",35,"06",5307000,47,47,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"45","30318",1,0,0,0,0,355030,2062,"3031800","07","01","Cnpj",35,"06",5477000,118,118,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"46","30920",1,0,0,0,1,355030,2062,"3092000","05","01","Cnpj",35,"06",4545042,21,21,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"47","30997",1,0,0,0,0,355030,2305,"3099700","04","01","Cnpj",35,"06",2285020,11,11,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"48","30113",1,0,0,0,0,351870,2062,"3011302","01","01","Cnpj",35,"06",11430020,0,0,0,3518701,"SP","Metropolitana de São Paulo","Santos","Guarujá","-23.9888","-46.258"
"49","30318",1,0,0,0,0,350320,2062,"3031800","07","01","Cnpj",35,"06",14801970,175,175,0,3503208,"SP","Araraquara","Araraquara","Araraquara","-21.7845","-48.178"
"50","30318",1,0,0,0,0,355030,2062,"3031800","06","01","Cnpj",35,"06",4707000,73,73,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"51","30911",1,0,0,0,1,354340,2062,"3091102","03","01","Cnpj",35,"06",14075060,5,5,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"52","30911",1,0,0,0,0,350320,2062,"3091101","02","01","Cnpj",35,"06",14800440,2,2,0,3503208,"SP","Araraquara","Araraquara","Araraquara","-21.7845","-48.178"
"53","30920",1,0,0,0,1,355250,2062,"3092000","03","01","Cnpj",35,"06",8536600,6,6,0,3552502,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Suzano","-23.5448","-46.3112"
"54","30415",1,0,0,0,0,352110,2062,"3041500","04","01","Cnpj",35,"06",13537000,14,14,0,3521101,"SP","Piracicaba","Rio Claro","Ipeúna","-22.4355","-47.7151"
"55","30423",1,0,0,0,0,354990,2062,"3042300","05","01","Cnpj",35,"06",12247000,35,35,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"56","30920",1,0,0,0,1,350950,2062,"3092000","03","01","Cnpj",35,"06",13050080,8,8,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"57","30920",1,0,0,0,1,350600,2135,"3092000","02","01","Cnpj",35,"06",17031420,4,4,0,3506003,"SP","Bauru","Bauru","Bauru","-22.3246","-49.0871"
"58","30920",1,0,0,0,1,355670,2305,"3092000","04","01","Cnpj",35,"06",13280000,12,12,0,3556701,"SP","Campinas","Campinas","Vinhedo","-23.0302","-46.9833"
"59","30920",1,0,0,0,1,355170,2062,"3092000","05","01","Cnpj",35,"06",14176113,44,44,0,3551702,"SP","Ribeirão Preto","Ribeirão Preto","Sertãozinho","-21.1316","-47.9875"
"60","30920",1,0,0,0,0,352590,2305,"3092000","02","01","Cnpj",35,"06",13201080,3,3,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"61","30911",1,0,0,0,1,352690,2062,"3091102","02","01","Cnpj",35,"06",13485333,3,3,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"62","30318",1,0,0,0,0,355030,2054,"3031800","05","01","Cnpj",35,"06",4533010,22,22,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"63","30318",1,0,0,0,0,351907,2054,"3031800","05","01","Cnpj",35,"06",13184852,32,32,0,3519071,"SP","Campinas","Campinas","Hortolândia","-22.8529","-47.2143"
"64","30326",1,0,1,0,0,355030,2062,"3032600","02","01","Cnpj",35,"06",5537110,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"65","30415",1,0,0,0,0,354990,2062,"3041500","06","01","Cnpj",35,"06",12238360,83,83,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"66","30920",1,0,1,0,1,350330,2305,"3092000","03","01","Cnpj",35,"06",13602105,7,7,0,3503307,"SP","Piracicaba","Limeira","Araras","-22.3572","-47.3842"
"67","30318",1,0,0,0,0,355030,2062,"3031800","06","01","Cnpj",35,"06",5092040,67,67,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"68","30318",1,0,0,0,0,355410,2062,"3031800","06","01","Cnpj",35,"06",12051573,95,95,0,3554102,"SP","Vale do Paraíba Paulista","São José dos Campos","Taubaté","-23.0104","-45.5593"
"69","30326",1,0,0,0,0,350850,2062,"3032600","07","01","Cnpj",35,"06",12282535,230,230,0,3508504,"SP","Vale do Paraíba Paulista","São José dos Campos","Caçapava","-23.0992","-45.7076"
"70","30911",1,0,0,0,1,353130,2062,"3091102","05","01","Cnpj",35,"06",15910000,25,25,0,3531308,"SP","Ribeirão Preto","Jaboticabal","Monte Alto","-21.2655","-48.4971"
"71","30920",1,0,0,0,1,354980,2135,"3092000","03","01","Cnpj",35,"06",15086060,7,7,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"72","30920",1,0,0,0,0,355650,2135,"3092000","02","01","Cnpj",35,"06",13220100,3,3,0,3556503,"SP","Macro Metropolitana Paulista","Jundiaí","Várzea Paulista","-23.2136","-46.8234"
"73","30415",1,0,0,0,0,354890,2062,"3041500","04","01","Cnpj",35,"06",13571310,17,17,0,3548906,"SP","Araraquara","São Carlos","São Carlos","-22.0174","-47.886"
"74","30920",1,0,0,0,1,355030,2062,"3092000","02","01","Cnpj",35,"06",3924100,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"75","30423",1,0,0,0,0,354990,2062,"3042300","07","01","Cnpj",35,"06",12237823,183,183,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"76","30415",1,0,0,0,0,354990,2046,"3041500","10","01","Cnpj",35,"06",12227901,3075,3075,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"77","30415",1,0,0,0,0,350750,2046,"3041500","10","01","Cnpj",35,"06",18606855,1567,1567,0,3507506,"SP","Bauru","Botucatu","Botucatu","-22.8837","-48.4437"
"78","30415",1,0,0,0,0,351685,2046,"3041500","10","01","Cnpj",35,"06",14813000,2759,2759,0,3516853,"SP","Araraquara","Araraquara","Gavião Peixoto","-21.8367","-48.4957"
"79","30415",1,0,0,0,0,354990,2046,"3041500","10","01","Cnpj",35,"06",12247004,1158,1158,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"80","30415",1,0,0,0,0,354990,2046,"3041500","04","01","Cnpj",35,"06",12247004,15,15,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"81","30997",1,0,0,0,1,352260,2305,"3099700","01","01","Cnpj",35,"06",13972170,0,0,0,3522604,"SP","Campinas","Mogi Mirim","Itapira","-22.4357","-46.8224"
"82","30326",1,0,0,0,1,350600,2062,"3032600","04","01","Cnpj",35,"06",17034310,10,10,0,3506003,"SP","Bauru","Bauru","Bauru","-22.3246","-49.0871"
"83","30997",1,0,0,0,0,355030,2062,"3099700","03","01","Cnpj",35,"06",4410040,6,6,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"84","30423",1,0,0,0,0,355410,2062,"3042300","06","01","Cnpj",35,"06",12042010,95,95,0,3554102,"SP","Vale do Paraíba Paulista","São José dos Campos","Taubaté","-23.0104","-45.5593"
"85","30911",1,0,0,0,1,353870,2062,"3091102","04","01","Cnpj",35,"06",17360000,16,16,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"86","30326",1,0,0,0,0,355645,2062,"3032600","03","01","Cnpj",35,"06",6730000,6,6,0,3556453,"SP","Metropolitana de São Paulo","Itapecerica da Serra","Vargem Grande Paulista","-23.5993","-47.022"
"87","30920",1,0,0,0,1,355030,2062,"3092000","05","01","Cnpj",35,"06",5847000,29,29,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"88","30997",1,0,0,0,0,350950,2135,"3099700","02","01","Cnpj",35,"06",13065825,2,2,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"89","30318",1,0,0,0,0,355030,2054,"3031800","02","01","Cnpj",35,"06",5092901,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"90","30318",1,0,0,0,0,353440,2046,"3031800","02","01","Cnpj",35,"06",6093085,3,3,0,3534401,"SP","Metropolitana de São Paulo","Osasco","Osasco","-23.5324","-46.7916"
"91","30423",1,0,0,0,0,354990,2062,"3042300","07","01","Cnpj",35,"06",12227000,169,169,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"92","30911",1,0,0,0,1,353980,2062,"3091102","05","01","Cnpj",35,"06",8555400,28,28,0,3539806,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Poá","-23.5333","-46.3473"
"93","30911",1,0,0,0,0,355620,2062,"3091102","05","01","Cnpj",35,"06",13278530,37,37,0,3556206,"SP","Campinas","Campinas","Valinhos","-22.9698","-46.9974"
"94","30920",1,0,0,0,1,352690,2305,"3092000","02","01","Cnpj",35,"06",13486971,4,4,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"95","30920",1,0,0,0,0,353050,2062,"3092000","07","01","Cnpj",35,"06",13738600,115,115,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"96","30121",1,0,0,0,1,354000,2305,"3012100","02","01","Cnpj",35,"06",17580000,3,3,0,3540002,"SP","Marília","Marília","Pompéia","-22.107","-50.176"
"97","30911",1,0,0,0,1,353130,2062,"3091102","05","01","Cnpj",35,"06",15910000,26,26,0,3531308,"SP","Ribeirão Preto","Jaboticabal","Monte Alto","-21.2655","-48.4971"
"98","30911",1,0,0,0,1,355030,2305,"3091102","02","01","Cnpj",35,"06",99999999,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"99","30113",1,0,0,0,0,355030,2062,"3011302","01","01","Cnpj",35,"06",8485570,0,0,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"100","30326",1,0,0,0,1,351620,2062,"3032600","04","01","Cnpj",35,"06",14402412,11,11,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"101","30997",1,0,0,0,0,350760,2062,"3099700","02","01","Cnpj",35,"06",12906000,1,1,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"102","30997",1,0,0,0,0,354800,2305,"3099700","06","01","Cnpj",35,"06",6525001,88,88,0,3548005,"SP","Campinas","Mogi Mirim","Santo Antônio de Posse","-22.6029","-46.9192"
"103","30415",1,0,0,0,0,354910,2062,"3041500","05","01","Cnpj",35,"06",13870970,26,26,0,3549102,"SP","Campinas","São João da Boa Vista","São João da Boa Vista","-21.9707","-46.7944"
"104","30997",1,0,0,0,1,355030,2062,"3099700","02","01","Cnpj",35,"06",3023000,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"105","30920",1,0,0,0,0,352690,2062,"3092000","08","01","Cnpj",35,"06",13481149,318,318,0,3526902,"SP","Piracicaba","Limeira","Limeira","-22.566","-47.397"
"106","30911",1,0,0,0,1,355030,2062,"3091102","05","01","Cnpj",35,"06",3410020,24,24,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"107","30997",1,0,1,0,1,351880,2062,"3099700","04","01","Cnpj",35,"06",7074160,19,19,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"108","30911",1,0,0,0,1,355030,2062,"3091102","02","01","Cnpj",35,"06",3572170,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"109","30318",1,0,0,0,0,353650,2062,"3031800","03","01","Cnpj",35,"06",13146050,5,5,0,3536505,"SP","Campinas","Campinas","Paulínia","-22.7542","-47.1488"
"110","30997",1,0,0,0,0,355030,2305,"3099700","04","01","Cnpj",35,"06",7251250,10,10,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"111","30326",1,0,0,0,0,354880,2062,"3032600","02","01","Cnpj",35,"06",9530402,3,3,0,3548807,"SP","Metropolitana de São Paulo","São Paulo","São Caetano do Sul","-23.6229","-46.5548"
"112","30326",1,0,0,0,0,354880,2062,"3032600","03","01","Cnpj",35,"06",9520660,7,7,0,3548807,"SP","Metropolitana de São Paulo","São Paulo","São Caetano do Sul","-23.6229","-46.5548"
"113","30326",1,0,0,0,1,355030,2062,"3032600","02","01","Cnpj",35,"06",4378200,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"114","30920",1,0,0,0,0,352310,2062,"3092000","06","01","Cnpj",35,"06",8586220,61,61,0,3523107,"SP","Metropolitana de São Paulo","Mogi das Cruzes","Itaquaquecetuba","-23.4835","-46.3457"
"115","30326",1,0,0,0,1,355030,2062,"3032600","04","01","Cnpj",35,"06",4255050,11,11,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"116","30997",1,0,0,0,1,351870,2135,"3099700","02","01","Cnpj",35,"06",11431200,2,2,0,3518701,"SP","Metropolitana de São Paulo","Santos","Guarujá","-23.9888","-46.258"
"117","30326",1,0,0,0,0,350950,2062,"3032600","02","01","Cnpj",35,"06",13025270,4,4,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"118","30911",1,0,0,0,1,355030,2062,"3091102","03","01","Cnpj",35,"06",2124080,9,9,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"119","30121",1,0,0,0,1,355170,2062,"3012100","04","01","Cnpj",35,"06",14175344,11,11,0,3551702,"SP","Ribeirão Preto","Ribeirão Preto","Sertãozinho","-21.1316","-47.9875"
"120","30423",1,0,0,0,0,350760,2062,"3042300","05","01","Cnpj",35,"06",12903841,43,43,0,3507605,"SP","Macro Metropolitana Paulista","Bragança Paulista","Bragança Paulista","-22.9527","-46.5419"
"121","30326",1,0,0,0,0,350330,2062,"3032600","04","01","Cnpj",35,"06",13602105,11,11,0,3503307,"SP","Piracicaba","Limeira","Araras","-22.3572","-47.3842"
"122","30997",1,0,0,0,1,350950,2062,"3099700","04","01","Cnpj",35,"06",13085725,13,13,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"123","30920",1,0,0,0,0,352050,2046,"3092000","05","01","Cnpj",35,"06",13347370,45,45,0,3520509,"SP","Campinas","Campinas","Indaiatuba","-23.0816","-47.2101"
"124","30423",1,0,0,0,0,354990,2062,"3042300","07","01","Cnpj",35,"06",12238500,211,211,0,3549904,"SP","Vale do Paraíba Paulista","São José dos Campos","São José dos Campos","-23.1896","-45.8841"
"125","30920",1,0,0,0,1,354700,2062,"3092000","06","01","Cnpj",35,"06",17370000,73,73,0,3547007,"SP","Piracicaba","Piracicaba","Santa Maria da Serra","-22.5661","-48.1593"
"126","30997",1,0,0,0,1,352930,2062,"3099700","02","01","Cnpj",35,"06",15991320,1,1,0,3529302,"SP","Araraquara","Araraquara","Matão","-21.6025","-48.364"
"127","30997",1,0,0,0,1,354140,2135,"3099700","02","01","Cnpj",35,"06",19064190,1,1,0,3541406,"SP","Presidente Prudente","Presidente Prudente","Presidente Prudente","-22.1207","-51.3925"
"128","30997",1,0,0,0,0,351905,2305,"3099700","06","01","Cnpj",35,"06",13825000,90,90,0,3519055,"SP","Campinas","Campinas","Holambra","-22.6405","-47.0487"
"129","30997",1,0,0,0,0,354520,2062,"3099700","05","01","Cnpj",35,"06",13323164,26,26,0,3545209,"SP","Macro Metropolitana Paulista","Sorocaba","Salto","-23.1996","-47.2931"
"130","30423",1,0,0,0,1,351880,2062,"3042300","02","01","Cnpj",35,"06",7054040,4,4,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"131","30113",1,0,0,0,0,351870,2062,"3011302","02","01","Cnpj",35,"06",11432140,2,2,0,3518701,"SP","Metropolitana de São Paulo","Santos","Guarujá","-23.9888","-46.258"
"132","30326",1,0,0,0,1,355030,2305,"3032600","05","01","Cnpj",35,"06",4373000,21,21,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"133","30920",1,0,0,0,1,355030,2135,"3092000","02","01","Cnpj",35,"06",4836220,2,2,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"134","30911",1,0,0,0,0,353130,2062,"3091102","08","01","Cnpj",35,"06",15910000,481,481,0,3531308,"SP","Ribeirão Preto","Jaboticabal","Monte Alto","-21.2655","-48.4971"
"135","30920",1,0,0,0,1,355030,2305,"3092000","02","01","Cnpj",35,"06",9920450,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"136","30997",1,0,0,0,0,355030,2062,"3099700","03","01","Cnpj",35,"06",2176020,8,8,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"137","30997",1,0,0,0,1,355030,2305,"3099700","04","01","Cnpj",35,"06",5162030,10,10,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"138","30326",1,0,0,0,0,355030,2062,"3032600","04","01","Cnpj",35,"06",3479030,16,16,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
